ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
SchoolAge8,I-VT filter,,106,,Unclassified,8,732,370,660.55,660.55,0,0
SchoolAge8,I-VT filter,,110,,Unclassified,8,737,361,660.57,660.57,0,0
SchoolAge8,I-VT filter,,113,,Unclassified,8,742,365,660.6,660.6,0,0
SchoolAge8,I-VT filter,,116,,Unclassified,27,736,378,660.61,660.61,0,0
SchoolAge8,I-VT filter,,120,,Unclassified,27,735,364,660.59,660.59,0,0
SchoolAge8,I-VT filter,,123,,Unclassified,27,737,365,660.61,660.61,0,0
SchoolAge8,I-VT filter,,126,,Unclassified,27,735,360,660.62,660.62,0,0
SchoolAge8,I-VT filter,,130,,Unclassified,27,733,362,660.64,660.64,0,0
SchoolAge8,I-VT filter,,133,,Unclassified,27,739,358,660.61,660.61,0,0
SchoolAge8,I-VT filter,,136,,Unclassified,27,729,363,660.62,660.62,0,0
SchoolAge8,I-VT filter,,140,,Unclassified,27,737,367,660.63,660.63,0,0
SchoolAge8,I-VT filter,,143,,Saccade,3,738,358,660.66,660.66,0,0
SchoolAge8,I-VT filter,,146,,Unclassified,3,724,364,660.69,660.69,0,0
SchoolAge8,I-VT filter,,150,,Saccade,3,712,353,660.7,660.7,0,0
SchoolAge8,I-VT filter,,153,,Unclassified,17,710,362,660.72,660.72,0,0
SchoolAge8,I-VT filter,,156,,Unclassified,17,714,358,660.73,660.73,0,0
SchoolAge8,I-VT filter,,160,,Unclassified,17,710,354,660.76,660.76,0,0
SchoolAge8,I-VT filter,,163,,Unclassified,17,721,363,660.75,660.75,0,0
SchoolAge8,I-VT filter,,166,,Unclassified,17,715,360,660.74,660.74,0,0
SchoolAge8,I-VT filter,,170,,Saccade,3,711,359,660.76,660.76,0,0
SchoolAge8,I-VT filter,,173,1,Fixation,210,717,355,660.78,660.78,0,0
SchoolAge8,I-VT filter,,176,1,Fixation,210,717,363,660.77,660.77,0,0
SchoolAge8,I-VT filter,,180,1,Fixation,210,724,374,660.77,660.77,0,0
SchoolAge8,I-VT filter,,183,1,Fixation,210,715,350,660.77,660.77,0,0
SchoolAge8,I-VT filter,,186,1,Fixation,210,718,372,660.78,660.78,0,0
SchoolAge8,I-VT filter,,190,1,Fixation,210,714,360,660.77,660.77,0,0
SchoolAge8,I-VT filter,,193,1,Fixation,210,713,369,660.77,660.77,0,0
SchoolAge8,I-VT filter,,196,1,Fixation,210,711,357,660.77,660.77,0,0
SchoolAge8,I-VT filter,,200,1,Fixation,210,717,361,660.8,660.8,0,0
SchoolAge8,I-VT filter,,203,1,Fixation,210,720,364,660.79,660.79,0,0
SchoolAge8,I-VT filter,,206,1,Fixation,210,707,355,660.79,660.79,0,0
SchoolAge8,I-VT filter,,210,1,Fixation,210,716,372,660.82,660.82,0,0
SchoolAge8,I-VT filter,,213,1,Fixation,210,718,351,660.8,660.8,0,0
SchoolAge8,I-VT filter,,216,1,Fixation,210,711,357,660.81,660.81,0,0
SchoolAge8,I-VT filter,,220,1,Fixation,210,718,351,660.81,660.81,0,0
SchoolAge8,I-VT filter,,223,1,Fixation,210,720,353,660.82,660.82,0,0
SchoolAge8,I-VT filter,,226,1,Fixation,210,708,368,660.84,660.84,0,0
SchoolAge8,I-VT filter,,230,1,Fixation,210,709,358,660.84,660.84,0,0
SchoolAge8,I-VT filter,,233,1,Fixation,210,716,373,660.85,660.85,0,0
SchoolAge8,I-VT filter,,236,1,Fixation,210,712,370,660.85,660.85,0,0
SchoolAge8,I-VT filter,,240,1,Fixation,210,708,365,660.86,660.86,0,0
SchoolAge8,I-VT filter,,243,1,Fixation,210,729,354,660.9,660.9,0,0
SchoolAge8,I-VT filter,,246,1,Fixation,210,715,369,660.91,660.91,0,0
SchoolAge8,I-VT filter,,250,1,Fixation,210,706,359,660.91,660.91,0,0
SchoolAge8,I-VT filter,,253,1,Fixation,210,714,362,660.93,660.93,0,0
SchoolAge8,I-VT filter,,256,1,Fixation,210,705,355,660.94,660.94,0,0
SchoolAge8,I-VT filter,,260,1,Fixation,210,718,368,660.93,660.93,0,0
SchoolAge8,I-VT filter,,263,1,Fixation,210,722,355,660.94,660.94,0,0
SchoolAge8,I-VT filter,,266,1,Fixation,210,710,369,660.97,660.97,0,0
SchoolAge8,I-VT filter,,270,1,Fixation,210,711,360,660.97,660.97,0,0
SchoolAge8,I-VT filter,,273,1,Fixation,210,715,359,660.98,660.98,0,0
SchoolAge8,I-VT filter,,276,1,Fixation,210,714,369,660.98,660.98,0,0
SchoolAge8,I-VT filter,,280,1,Fixation,210,717,363,660.97,660.97,0,0
SchoolAge8,I-VT filter,,283,1,Fixation,210,712,358,660.97,660.97,0,0
SchoolAge8,I-VT filter,,286,1,Fixation,210,706,361,660.99,660.99,0,0
SchoolAge8,I-VT filter,,290,1,Fixation,210,713,356,660.97,660.97,0,0
SchoolAge8,I-VT filter,,293,1,Fixation,210,711,360,660.96,660.96,0,0
SchoolAge8,I-VT filter,,296,1,Fixation,210,709,359,660.97,660.97,0,0
SchoolAge8,I-VT filter,,300,1,Fixation,210,709,364,660.97,660.97,0,0
SchoolAge8,I-VT filter,,303,1,Fixation,210,718,362,660.96,660.96,0,0
SchoolAge8,I-VT filter,,306,1,Fixation,210,710,354,660.98,660.98,0,0
SchoolAge8,I-VT filter,,310,1,Fixation,210,707,365,660.96,660.96,0,0
SchoolAge8,I-VT filter,,313,1,Fixation,210,718,365,660.96,660.96,0,0
SchoolAge8,I-VT filter,,316,1,Fixation,210,711,362,660.98,660.98,0,0
SchoolAge8,I-VT filter,,320,1,Fixation,210,713,366,660.96,660.96,0,0
SchoolAge8,I-VT filter,,323,1,Fixation,210,718,358,660.96,660.96,0,0
SchoolAge8,I-VT filter,,326,1,Fixation,210,712,358,660.98,660.98,0,0
SchoolAge8,I-VT filter,,330,1,Fixation,210,707,367,660.98,660.98,0,0
SchoolAge8,I-VT filter,,333,1,Fixation,210,711,356,661.02,661.02,0,0
SchoolAge8,I-VT filter,,336,1,Fixation,210,713,360,660.98,660.98,0,0
SchoolAge8,I-VT filter,,340,1,Fixation,210,711,354,660.98,660.98,0,0
SchoolAge8,I-VT filter,,343,1,Fixation,210,710,355,661,661,0,0
SchoolAge8,I-VT filter,,346,1,Fixation,210,709,369,660.98,660.98,0,0
SchoolAge8,I-VT filter,,350,1,Fixation,210,714,362,660.97,660.97,0,0
SchoolAge8,I-VT filter,,353,1,Fixation,210,711,360,660.97,660.97,0,0
SchoolAge8,I-VT filter,,356,1,Fixation,210,713,361,660.98,660.98,0,0
SchoolAge8,I-VT filter,,360,1,Fixation,210,724,365,660.95,660.95,0,0
SchoolAge8,I-VT filter,,363,1,Fixation,210,707,358,660.96,660.96,0,0
SchoolAge8,I-VT filter,,366,1,Fixation,210,710,360,660.95,660.95,0,0
SchoolAge8,I-VT filter,,370,1,Fixation,210,714,364,660.94,660.94,0,0
SchoolAge8,I-VT filter,,373,1,Fixation,210,716,357,660.94,660.94,0,0
SchoolAge8,I-VT filter,,376,1,Fixation,210,709,359,660.97,660.97,0,0
SchoolAge8,I-VT filter,,380,1,Fixation,210,709,359,660.95,660.95,0,0
SchoolAge8,I-VT filter,,383,,Saccade,47,711,368,660.97,660.97,0,0
SchoolAge8,I-VT filter,,386,,Saccade,47,710,368,660.96,660.96,0,0
SchoolAge8,I-VT filter,,390,,Saccade,47,702,357,661.04,661.04,0,0
SchoolAge8,I-VT filter,,393,,Saccade,47,660,345,661.15,661.15,0,0
SchoolAge8,I-VT filter,,396,,Saccade,47,616,351,661.19,661.19,0,0
SchoolAge8,I-VT filter,,400,,Saccade,47,575,342,661.23,661.23,0,0
SchoolAge8,I-VT filter,,403,,Saccade,47,532,364,661.3,661.3,0,0
SchoolAge8,I-VT filter,,406,,Saccade,47,496,364,661.29,661.29,0,0
SchoolAge8,I-VT filter,,410,,Saccade,47,474,364,661.39,661.39,0,0
SchoolAge8,I-VT filter,,413,,Saccade,47,440,366,661.46,661.46,0,0
SchoolAge8,I-VT filter,,416,,Saccade,47,418,364,661.46,661.46,0,0
SchoolAge8,I-VT filter,,420,,Saccade,47,389,367,661.49,661.49,0,0
SchoolAge8,I-VT filter,,423,,Saccade,47,385,361,661.53,661.53,0,0
SchoolAge8,I-VT filter,,426,,Saccade,47,382,358,661.52,661.52,0,0
SchoolAge8,I-VT filter,,430,2,Fixation,160,383,364,661.49,661.49,0,0
SchoolAge8,I-VT filter,,433,2,Fixation,160,394,368,661.48,661.48,0,0
SchoolAge8,I-VT filter,,436,2,Fixation,160,388,361,661.48,661.48,0,0
SchoolAge8,I-VT filter,,440,2,Fixation,160,389,366,661.48,661.48,0,0
SchoolAge8,I-VT filter,,443,2,Fixation,160,390,355,661.46,661.46,0,0
SchoolAge8,I-VT filter,,446,2,Fixation,160,386,356,661.45,661.45,0,0
SchoolAge8,I-VT filter,,450,2,Fixation,160,389,361,661.42,661.42,0,0
SchoolAge8,I-VT filter,,453,2,Fixation,160,382,364,661.43,661.43,0,0
SchoolAge8,I-VT filter,,456,2,Fixation,160,393,363,661.42,661.42,0,0
SchoolAge8,I-VT filter,,460,2,Fixation,160,394,360,661.41,661.41,0,0
SchoolAge8,I-VT filter,,463,2,Fixation,160,393,353,661.41,661.41,0,0
SchoolAge8,I-VT filter,,466,2,Fixation,160,384,364,661.4,661.4,0,0
SchoolAge8,I-VT filter,,470,2,Fixation,160,388,366,661.4,661.4,0,0
SchoolAge8,I-VT filter,,473,2,Fixation,160,394,364,661.38,661.38,0,0
SchoolAge8,I-VT filter,,476,2,Fixation,160,382,357,661.4,661.4,0,0
SchoolAge8,I-VT filter,,480,2,Fixation,160,397,362,661.36,661.36,0,0
SchoolAge8,I-VT filter,,483,2,Fixation,160,389,361,661.36,661.36,0,0
SchoolAge8,I-VT filter,,486,2,Fixation,160,390,372,661.37,661.37,0,0
SchoolAge8,I-VT filter,,490,2,Fixation,160,390,361,661.35,661.35,0,0
SchoolAge8,I-VT filter,,493,2,Fixation,160,395,360,661.37,661.37,0,0
SchoolAge8,I-VT filter,,496,2,Fixation,160,393,351,661.36,661.36,0,0
SchoolAge8,I-VT filter,,500,2,Fixation,160,382,366,661.35,661.35,0,0
SchoolAge8,I-VT filter,,503,2,Fixation,160,386,359,661.36,661.36,0,0
SchoolAge8,I-VT filter,,506,2,Fixation,160,383,357,661.36,661.36,0,0
SchoolAge8,I-VT filter,,510,2,Fixation,160,390,362,661.34,661.34,0,0
SchoolAge8,I-VT filter,,513,2,Fixation,160,399,348,661.37,661.37,0,0
SchoolAge8,I-VT filter,,516,2,Fixation,160,391,360,661.35,661.35,0,0
SchoolAge8,I-VT filter,,520,2,Fixation,160,393,353,661.36,661.36,0,0
SchoolAge8,I-VT filter,,523,2,Fixation,160,392,357,661.38,661.38,0,0
SchoolAge8,I-VT filter,,526,2,Fixation,160,384,360,661.39,661.39,0,0
SchoolAge8,I-VT filter,,530,2,Fixation,160,394,359,661.38,661.38,0,0
SchoolAge8,I-VT filter,,533,2,Fixation,160,401,363,661.37,661.37,0,0
SchoolAge8,I-VT filter,,536,2,Fixation,160,384,362,661.41,661.41,0,0
SchoolAge8,I-VT filter,,540,2,Fixation,160,386,368,661.43,661.43,0,0
SchoolAge8,I-VT filter,,543,2,Fixation,160,384,347,661.41,661.41,0,0
SchoolAge8,I-VT filter,,546,2,Fixation,160,389,366,661.42,661.42,0,0
SchoolAge8,I-VT filter,,550,2,Fixation,160,399,366,661.44,661.44,0,0
SchoolAge8,I-VT filter,,553,2,Fixation,160,392,364,661.43,661.43,0,0
SchoolAge8,I-VT filter,,556,2,Fixation,160,395,366,661.44,661.44,0,0
SchoolAge8,I-VT filter,,560,2,Fixation,160,388,370,661.44,661.44,0,0
SchoolAge8,I-VT filter,,563,2,Fixation,160,390,363,661.46,661.46,0,0
SchoolAge8,I-VT filter,,566,2,Fixation,160,382,364,661.47,661.47,0,0
SchoolAge8,I-VT filter,,570,2,Fixation,160,395,365,661.49,661.49,0,0
SchoolAge8,I-VT filter,,573,2,Fixation,160,389,359,661.5,661.5,0,0
SchoolAge8,I-VT filter,,576,2,Fixation,160,389,364,661.5,661.5,0,0
SchoolAge8,I-VT filter,,580,2,Fixation,160,390,372,661.5,661.5,0,0
SchoolAge8,I-VT filter,,583,2,Fixation,160,389,369,661.5,661.5,0,0
SchoolAge8,I-VT filter,,586,2,Fixation,160,393,365,661.5,661.5,0,0
SchoolAge8,I-VT filter,,590,,Saccade,17,400,362,661.49,661.49,0,0
SchoolAge8,I-VT filter,,593,,Saccade,17,391,354,661.52,661.52,0,0
SchoolAge8,I-VT filter,,596,,Saccade,17,371,359,661.52,661.52,0,0
SchoolAge8,I-VT filter,,600,,Saccade,17,356,357,661.56,661.56,0,0
SchoolAge8,I-VT filter,,603,,Saccade,17,351,365,661.57,661.57,0,0
SchoolAge8,I-VT filter,,606,3,Fixation,230,359,370,661.57,661.57,0,0
SchoolAge8,I-VT filter,,610,3,Fixation,230,354,364,661.59,661.59,0,0
SchoolAge8,I-VT filter,,613,3,Fixation,230,358,362,661.59,661.59,0,0
SchoolAge8,I-VT filter,,616,3,Fixation,230,364,364,661.56,661.56,0,0
SchoolAge8,I-VT filter,,620,3,Fixation,230,361,359,661.58,661.58,0,0
SchoolAge8,I-VT filter,,623,3,Fixation,230,358,361,661.56,661.56,0,0
SchoolAge8,I-VT filter,,626,3,Fixation,230,363,360,661.55,661.55,0,0
SchoolAge8,I-VT filter,,630,3,Fixation,230,363,365,661.59,661.59,0,0
SchoolAge8,I-VT filter,,633,3,Fixation,230,349,362,661.6,661.6,0,0
SchoolAge8,I-VT filter,,636,3,Fixation,230,358,365,661.65,661.65,0,0
SchoolAge8,I-VT filter,,640,3,Fixation,230,359,360,661.66,661.66,0,0
SchoolAge8,I-VT filter,,643,3,Fixation,230,360,365,661.65,661.65,0,0
SchoolAge8,I-VT filter,,646,3,Fixation,230,356,368,661.62,661.62,0,0
SchoolAge8,I-VT filter,,650,3,Fixation,230,362,359,661.65,661.65,0,0
SchoolAge8,I-VT filter,,653,3,Fixation,230,361,362,661.64,661.64,0,0
SchoolAge8,I-VT filter,,656,3,Fixation,230,370,361,661.67,661.67,0,0
SchoolAge8,I-VT filter,,660,3,Fixation,230,355,370,661.68,661.68,0,0
SchoolAge8,I-VT filter,,663,3,Fixation,230,359,355,661.7,661.7,0,0
SchoolAge8,I-VT filter,,666,3,Fixation,230,359,362,661.68,661.68,0,0
SchoolAge8,I-VT filter,,670,3,Fixation,230,360,359,661.67,661.67,0,0
SchoolAge8,I-VT filter,,673,3,Fixation,230,357,361,661.67,661.67,0,0
