ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
JE000571_03,I-VT filter,,37,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,40,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,44,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,47,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,50,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,54,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,57,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,60,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,64,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,67,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,70,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,74,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,77,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,80,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,84,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,87,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,90,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,94,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,97,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,100,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,104,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,107,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,110,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,114,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,117,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,120,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,124,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,127,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,130,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,134,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,137,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,140,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,144,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,147,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,150,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,154,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,157,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,160,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,164,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,167,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,170,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,174,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,177,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,180,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,184,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,187,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,190,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,194,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,197,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,200,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,204,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,207,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,210,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,214,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,217,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,220,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,224,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,227,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,230,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,234,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,237,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,240,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,244,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,247,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,250,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,254,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,257,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,260,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,264,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,267,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,270,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,274,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,277,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,280,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,284,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,287,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,290,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,294,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,297,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,300,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,304,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,307,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,310,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,314,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,317,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,320,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,324,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,327,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,330,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,334,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,337,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,340,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,344,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,347,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,350,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,354,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,357,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,360,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,364,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,367,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,370,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,374,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,377,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,380,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,384,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,387,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,390,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,394,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,397,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,400,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,404,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,407,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,410,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,414,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,417,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,420,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,424,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,427,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,430,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,434,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,437,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,440,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,444,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,447,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,450,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,454,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,457,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,460,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,464,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,467,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,470,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,474,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,477,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,480,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,484,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,487,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,490,,Unclassified,705,,,,,4,4
JE000571_03,I-VT filter,,494,,Unclassified,705,,,,,4,4
