ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
JE000375_04,I-VT filter,,130,,Unclassified,8,942,505,596.26,596.26,0,0
JE000375_04,I-VT filter,,133,,Unclassified,8,938,501,596.27,596.27,0,0
JE000375_04,I-VT filter,,136,,Unclassified,8,939,504,596.27,596.27,0,0
JE000375_04,I-VT filter,,140,1,Fixation,67,942,502,596.3,596.3,0,0
JE000375_04,I-VT filter,,143,1,Fixation,67,941,500,596.31,596.31,0,0
JE000375_04,I-VT filter,,146,1,Fixation,67,940,501,596.32,596.32,0,0
JE000375_04,I-VT filter,,150,1,Fixation,67,942,501,596.34,596.34,0,0
JE000375_04,I-VT filter,,153,1,Fixation,67,941,503,596.35,596.35,0,0
JE000375_04,I-VT filter,,156,1,Fixation,67,942,501,596.38,596.38,0,0
JE000375_04,I-VT filter,,160,1,Fixation,67,940,503,596.37,596.37,0,0
JE000375_04,I-VT filter,,163,1,Fixation,67,942,502,596.4,596.4,0,0
JE000375_04,I-VT filter,,166,1,Fixation,67,942,501,596.42,596.42,0,0
JE000375_04,I-VT filter,,170,1,Fixation,67,940,505,596.44,596.44,0,0
JE000375_04,I-VT filter,,173,1,Fixation,67,941,502,596.47,596.47,0,0
JE000375_04,I-VT filter,,176,1,Fixation,67,942,503,596.51,596.51,0,0
JE000375_04,I-VT filter,,180,1,Fixation,67,942,503,596.52,596.52,0,0
JE000375_04,I-VT filter,,183,1,Fixation,67,941,501,596.55,596.55,0,0
JE000375_04,I-VT filter,,186,1,Fixation,67,941,502,596.58,596.58,0,0
JE000375_04,I-VT filter,,190,1,Fixation,67,941,501,596.6,596.6,0,0
JE000375_04,I-VT filter,,193,1,Fixation,67,939,503,596.62,596.62,0,0
JE000375_04,I-VT filter,,196,1,Fixation,67,941,504,596.63,596.63,0,0
JE000375_04,I-VT filter,,200,1,Fixation,67,940,505,596.65,596.65,0,0
JE000375_04,I-VT filter,,203,1,Fixation,67,941,501,596.66,596.66,0,0
JE000375_04,I-VT filter,,206,,Saccade,43,941,501,596.71,596.71,0,0
JE000375_04,I-VT filter,,210,,Saccade,43,945,502,596.81,596.81,0,0
JE000375_04,I-VT filter,,213,,Saccade,43,952,501,596.87,596.87,0,0
JE000375_04,I-VT filter,,216,,Saccade,43,977,505,596.89,596.89,0,0
JE000375_04,I-VT filter,,220,,Saccade,43,1022,506,596.84,596.84,0,0
JE000375_04,I-VT filter,,223,,Saccade,43,1088,510,596.75,596.75,0,0
JE000375_04,I-VT filter,,226,,Saccade,43,1160,513,596.83,596.83,0,0
JE000375_04,I-VT filter,,230,,Saccade,43,1230,513,596.94,596.94,0,0
JE000375_04,I-VT filter,,233,,Saccade,43,1298,511,597.08,597.08,0,0
JE000375_04,I-VT filter,,236,,Saccade,43,1363,509,597.11,597.11,0,0
JE000375_04,I-VT filter,,240,,Saccade,43,1418,503,597.3,597.3,0,0
JE000375_04,I-VT filter,,243,,Saccade,43,1492,497,597.35,597.35,0,0
JE000375_04,I-VT filter,,246,,Saccade,43,1542,532,597.47,597.47,0,0
JE000375_04,I-VT filter,,250,,Unclassified,10,1615,563,597.58,597.58,0,0
JE000375_04,I-VT filter,,253,,Unclassified,10,1691,613,597.75,597.75,0,0
JE000375_04,I-VT filter,,256,,Unclassified,10,1764,672,601.84,601.84,0,0
JE000375_04,I-VT filter,,260,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,263,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,266,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,270,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,273,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,276,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,280,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,283,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,286,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,290,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,293,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,296,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,300,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,303,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,306,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,310,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,313,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,316,,Unclassified,60,,,,,4,4
JE000375_04,I-VT filter,,320,,Unclassified,3,1847,2337,723.07,,0,4
JE000375_04,I-VT filter,,323,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,326,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,330,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,333,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,336,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,340,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,343,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,346,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,350,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,353,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,356,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,360,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,363,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,366,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,370,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,373,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,376,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,380,,Unclassified,870,,,,,4,4
JE000375_04,I-VT filter,,383,,Unclassified,870,,,,,4,4
