ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
JE000377_03,I-VT filter,,113,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,117,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,120,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,123,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,127,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,130,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,133,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,136,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,140,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,143,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,147,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,150,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,153,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,157,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,160,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,163,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,166,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,170,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,173,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,177,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,180,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,183,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,187,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,190,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,193,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,196,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,200,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,203,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,206,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,210,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,213,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,217,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,220,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,223,,Unclassified,1038,,,,,4,4
JE000377_03,I-VT filter,,227,,Unclassified,1038,,,,,4,4
