ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
JE000312_04,I-VT filter,,33,,Unclassified,2,936,555,594.66,594.66,0,0
JE000312_04,I-VT filter,,36,,Unclassified,7,,,,,4,4
JE000312_04,I-VT filter,,39,,Unclassified,7,,,,,4,4
JE000312_04,I-VT filter,,42,,Unclassified,10,971,544,594.65,594.65,0,0
JE000312_04,I-VT filter,,46,,Unclassified,10,955,557,594.64,594.64,0,0
JE000312_04,I-VT filter,,49,,Unclassified,10,1152,512,,0,4,0
JE000312_04,I-VT filter,,52,,Unclassified,10,,,,,4,4
JE000312_04,I-VT filter,,56,,Unclassified,10,,,,,4,4
JE000312_04,I-VT filter,,59,,Unclassified,10,,,,,4,4
JE000312_04,I-VT filter,,63,,Unclassified,3,954,565,596.96,596.96,0,0
JE000312_04,I-VT filter,,66,,Unclassified,33,,,,,4,4
JE000312_04,I-VT filter,,69,,Unclassified,33,,,,,4,4
JE000312_04,I-VT filter,,72,,Unclassified,33,,,,,4,4
JE000312_04,I-VT filter,,76,,Unclassified,33,,,,,4,4
JE000312_04,I-VT filter,,79,,Unclassified,33,,,,,4,4
JE000312_04,I-VT filter,,82,,Unclassified,33,,,,,4,4
JE000312_04,I-VT filter,,86,,Unclassified,33,,,,,4,4
JE000312_04,I-VT filter,,89,,Unclassified,33,,,,,4,4
JE000312_04,I-VT filter,,92,,Unclassified,33,,,,,4,4
JE000312_04,I-VT filter,,96,,Unclassified,33,,,,,4,4
JE000312_04,I-VT filter,,99,,Unclassified,10,940,467,592.81,592.81,0,0
JE000312_04,I-VT filter,,103,,Unclassified,10,962,451,592.8,592.8,0,0
JE000312_04,I-VT filter,,106,,Unclassified,10,996,530,592.8,592.8,0,0
JE000312_04,I-VT filter,,109,,Saccade,13,988,476,592.8,592.8,0,0
JE000312_04,I-VT filter,,112,,Saccade,13,1120,595,,0,4,0
JE000312_04,I-VT filter,,116,,Saccade,13,1161,480,,0,4,0
JE000312_04,I-VT filter,,119,,Saccade,13,1147,511,,0,4,0
JE000312_04,I-VT filter,,122,,Unclassified,10,1086,609,,0,4,0
JE000312_04,I-VT filter,,126,,Unclassified,10,1029,513,,0,4,0
JE000312_04,I-VT filter,,129,,Unclassified,10,1198,411,,0,4,0
JE000312_04,I-VT filter,,133,,Unclassified,3,,,,,4,4
JE000312_04,I-VT filter,,136,,Unclassified,3,1017,553,,0,4,0
JE000312_04,I-VT filter,,139,,Unclassified,27,,,,,4,4
JE000312_04,I-VT filter,,142,,Unclassified,27,,,,,4,4
JE000312_04,I-VT filter,,146,,Unclassified,27,,,,,4,4
JE000312_04,I-VT filter,,149,,Unclassified,27,,,,,4,4
JE000312_04,I-VT filter,,152,,Unclassified,27,,,,,4,4
JE000312_04,I-VT filter,,156,,Unclassified,27,,,,,4,4
JE000312_04,I-VT filter,,159,,Unclassified,27,,,,,4,4
JE000312_04,I-VT filter,,163,,Unclassified,27,,,,,4,4
JE000312_04,I-VT filter,,166,,Unclassified,3,691,389,599.58,,0,4
JE000312_04,I-VT filter,,169,,Unclassified,7,,,,,4,4
JE000312_04,I-VT filter,,172,,Unclassified,7,,,,,4,4
JE000312_04,I-VT filter,,176,,Unclassified,17,785,431,595.33,,0,4
JE000312_04,I-VT filter,,179,,Unclassified,17,930,544,,0,4,0
JE000312_04,I-VT filter,,182,,Unclassified,17,866,439,596,,0,4
JE000312_04,I-VT filter,,186,,Unclassified,17,1100,524,,0,4,0
JE000312_04,I-VT filter,,189,,Unclassified,17,899,426,595.88,595.88,0,0
JE000312_04,I-VT filter,,192,,Unclassified,10,1267,761,595.9,595.9,2,2
JE000312_04,I-VT filter,,196,,Unclassified,10,1274,738,595.91,595.91,2,2
JE000312_04,I-VT filter,,199,,Unclassified,10,1275,739,595.92,595.92,2,2
JE000312_04,I-VT filter,,203,,Unclassified,10,1102,730,,0,4,0
JE000312_04,I-VT filter,,206,,Unclassified,10,1074,853,,0,4,0
JE000312_04,I-VT filter,,209,,Unclassified,10,1117,726,,0,4,0
JE000312_04,I-VT filter,,212,,Saccade,57,1121,658,,0,4,0
JE000312_04,I-VT filter,,216,,Saccade,57,1008,815,,0,4,0
JE000312_04,I-VT filter,,219,,Saccade,57,1152,694,,0,4,0
JE000312_04,I-VT filter,,222,,Saccade,57,1081,698,,0,4,0
JE000312_04,I-VT filter,,226,,Saccade,57,1034,733,,0,4,0
JE000312_04,I-VT filter,,229,,Saccade,57,908,386,606.04,606.04,0,0
JE000312_04,I-VT filter,,233,,Saccade,57,930,452,599.35,599.35,0,0
JE000312_04,I-VT filter,,236,,Saccade,57,962,382,599.36,599.36,0,0
JE000312_04,I-VT filter,,239,,Saccade,57,919,439,599.36,599.36,0,0
JE000312_04,I-VT filter,,242,,Saccade,57,898,455,599.36,599.36,0,0
JE000312_04,I-VT filter,,246,,Saccade,57,920,470,599.36,599.36,0,0
JE000312_04,I-VT filter,,249,,Saccade,57,917,456,601.4,601.4,0,0
JE000312_04,I-VT filter,,252,,Saccade,57,938,429,601.4,601.4,0,0
JE000312_04,I-VT filter,,256,,Saccade,57,888,462,601.4,601.4,0,0
JE000312_04,I-VT filter,,259,,Saccade,57,975,418,601.4,601.4,0,0
JE000312_04,I-VT filter,,262,,Saccade,57,959,464,602.76,602.76,0,0
JE000312_04,I-VT filter,,266,,Saccade,57,900,455,602.76,602.76,0,0
JE000312_04,I-VT filter,,269,,Unclassified,10,909,526,602.98,602.98,0,0
JE000312_04,I-VT filter,,272,,Unclassified,10,856,511,602.75,602.75,0,0
JE000312_04,I-VT filter,,276,,Unclassified,10,907,544,603.78,603.78,0,0
JE000312_04,I-VT filter,,279,,Unclassified,3,,,,,4,4
JE000312_04,I-VT filter,,282,,Unclassified,7,907,483,603.79,603.79,0,0
JE000312_04,I-VT filter,,286,,Unclassified,7,721,251,603.79,,0,4
JE000312_04,I-VT filter,,289,,Unclassified,3,,,,,4,4
JE000312_04,I-VT filter,,292,,Unclassified,10,896,374,604.57,,0,4
JE000312_04,I-VT filter,,296,,Unclassified,10,839,306,605.14,,0,4
JE000312_04,I-VT filter,,299,,Unclassified,10,1099,545,605.13,605.13,0,0
JE000312_04,I-VT filter,,303,,Unclassified,547,1480,1116,605.44,605.44,2,2
JE000312_04,I-VT filter,,306,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,309,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,312,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,316,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,319,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,322,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,326,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,329,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,332,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,336,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,339,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,342,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,346,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,349,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,352,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,356,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,359,,Unclassified,547,,,,,4,4
JE000312_04,I-VT filter,,362,,Unclassified,547,,,,,4,4
