ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
JE000316_04,I-VT filter,,72,,Unclassified,8,1732,1317,604.07,604.07,0,0
JE000316_04,I-VT filter,,75,,Unclassified,8,1747,1312,604.07,604.07,0,0
JE000316_04,I-VT filter,,79,,Unclassified,8,1718,1341,604.08,604.08,0,0
JE000316_04,I-VT filter,,82,,Unclassified,10,1750,1340,604.77,604.77,0,0
JE000316_04,I-VT filter,,85,,Unclassified,10,1729,1328,604.54,604.54,0,0
JE000316_04,I-VT filter,,89,,Unclassified,10,1744,1336,604.42,604.42,0,0
JE000316_04,I-VT filter,,92,,Saccade,3,1711,1329,604.42,604.42,0,0
JE000316_04,I-VT filter,,95,1,Fixation,67,1743,1319,604.08,604.08,0,0
JE000316_04,I-VT filter,,99,1,Fixation,67,1734,1329,604.08,604.08,0,0
JE000316_04,I-VT filter,,102,1,Fixation,67,1726,1323,604.08,604.08,0,0
JE000316_04,I-VT filter,,105,1,Fixation,67,1730,1320,604.08,604.08,0,0
JE000316_04,I-VT filter,,109,1,Fixation,67,1728,1334,603.85,603.85,0,0
JE000316_04,I-VT filter,,112,1,Fixation,67,1720,1338,603.39,603.39,0,0
JE000316_04,I-VT filter,,115,1,Fixation,67,1725,1331,603.39,603.39,0,0
JE000316_04,I-VT filter,,119,1,Fixation,67,1730,1330,603.74,603.74,0,0
JE000316_04,I-VT filter,,122,1,Fixation,67,1721,1320,604.08,604.08,0,0
JE000316_04,I-VT filter,,125,1,Fixation,67,1748,1322,604.08,604.08,0,0
JE000316_04,I-VT filter,,129,1,Fixation,67,1744,1328,604.09,604.09,0,0
JE000316_04,I-VT filter,,132,1,Fixation,67,1730,1335,604.32,604.32,0,0
JE000316_04,I-VT filter,,135,1,Fixation,67,1731,1324,604.55,604.55,0,0
JE000316_04,I-VT filter,,139,1,Fixation,67,1739,1329,604.78,604.78,0,0
JE000316_04,I-VT filter,,142,1,Fixation,67,1712,1315,604.78,604.78,0,0
JE000316_04,I-VT filter,,145,1,Fixation,67,1728,1321,604.78,604.78,0,0
JE000316_04,I-VT filter,,149,1,Fixation,67,1723,1319,604.44,604.44,0,0
JE000316_04,I-VT filter,,152,1,Fixation,67,1735,1335,604.09,604.09,0,0
JE000316_04,I-VT filter,,155,1,Fixation,67,1735,1324,604.09,604.09,0,0
JE000316_04,I-VT filter,,159,1,Fixation,67,1720,1329,603.74,603.74,0,0
JE000316_04,I-VT filter,,162,,Saccade,3,1728,1335,603.63,603.63,0,0
JE000316_04,I-VT filter,,165,,Unclassified,13,1722,1338,603.86,603.86,0,0
JE000316_04,I-VT filter,,169,,Unclassified,13,1740,1321,604.09,604.09,0,0
JE000316_04,I-VT filter,,172,,Unclassified,13,1754,1315,604.09,604.09,0,0
JE000316_04,I-VT filter,,175,,Unclassified,13,1737,1330,604.09,604.09,0,0
JE000316_04,I-VT filter,,179,,Saccade,7,1728,1326,604.79,604.79,0,0
JE000316_04,I-VT filter,,182,,Saccade,7,1740,1322,604.79,604.79,0,0
JE000316_04,I-VT filter,,185,,Unclassified,10,1737,1342,604.79,604.79,0,0
JE000316_04,I-VT filter,,189,,Unclassified,10,1716,1329,604.56,604.56,0,0
JE000316_04,I-VT filter,,192,,Unclassified,10,1708,1310,604.44,604.44,0,0
JE000316_04,I-VT filter,,195,,Saccade,3,1712,1329,604.09,604.09,0,0
JE000316_04,I-VT filter,,199,,Unclassified,3,1746,1332,604.09,604.09,0,0
JE000316_04,I-VT filter,,202,,Saccade,3,1723,1331,604.09,604.09,0,0
JE000316_04,I-VT filter,,205,,Unclassified,10,1713,1310,603.75,603.75,0,0
JE000316_04,I-VT filter,,209,,Unclassified,10,1718,1325,603.75,603.75,0,0
JE000316_04,I-VT filter,,212,,Unclassified,10,1750,1327,604.1,604.1,0,0
JE000316_04,I-VT filter,,215,,Saccade,3,1735,1323,604.1,604.1,0,0
