ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
JE000316_04,I-VT filter,,24,,Unclassified,8,912,-177,590.71,590.71,0,0
JE000316_04,I-VT filter,,27,,Unclassified,8,916,-206,590.71,590.71,0,0
JE000316_04,I-VT filter,,31,,Unclassified,8,934,-182,591.37,591.37,0,0
JE000316_04,I-VT filter,,34,,Unclassified,3,1147,-155,591.51,591.51,2,2
JE000316_04,I-VT filter,,37,,Unclassified,10,928,-170,591.83,591.83,0,0
JE000316_04,I-VT filter,,41,,Unclassified,10,937,-222,591.5,591.5,0,0
JE000316_04,I-VT filter,,44,,Unclassified,10,922,-226,591.51,591.51,0,0
JE000316_04,I-VT filter,,47,,Saccade,3,913,-259,591.51,,0,4
JE000316_04,I-VT filter,,51,,Unclassified,7,940,-228,591.95,,0,4
JE000316_04,I-VT filter,,54,,Unclassified,7,934,-206,591.51,591.51,0,0
JE000316_04,I-VT filter,,57,,Saccade,7,928,-207,592.18,592.18,0,0
JE000316_04,I-VT filter,,61,,Saccade,7,939,-215,591.74,591.74,0,0
JE000316_04,I-VT filter,,64,,Unclassified,3,928,-236,591.74,,0,4
JE000316_04,I-VT filter,,67,,Unclassified,10,929,-206,591.51,591.51,0,0
JE000316_04,I-VT filter,,71,,Unclassified,10,939,-197,591.96,591.96,0,0
JE000316_04,I-VT filter,,74,,Unclassified,10,934,-227,591.52,591.52,0,0
JE000316_04,I-VT filter,,77,,Unclassified,3,,,,,4,4
JE000316_04,I-VT filter,,81,,Unclassified,10,944,-209,591.74,591.74,0,0
JE000316_04,I-VT filter,,84,,Unclassified,10,919,-222,591.52,591.52,0,0
JE000316_04,I-VT filter,,87,,Unclassified,10,955,-220,592.19,592.19,0,0
JE000316_04,I-VT filter,,91,,Saccade,13,930,-198,591.53,591.53,0,0
JE000316_04,I-VT filter,,94,,Saccade,13,944,-209,592.19,592.19,0,0
JE000316_04,I-VT filter,,97,,Saccade,13,934,-184,591.75,591.75,0,0
JE000316_04,I-VT filter,,101,,Saccade,13,924,-241,591.75,591.75,0,0
JE000316_04,I-VT filter,,104,,Unclassified,3,934,-201,591.75,591.75,0,0
JE000316_04,I-VT filter,,107,,Saccade,7,929,-242,591.75,591.75,0,0
JE000316_04,I-VT filter,,111,,Saccade,7,944,-174,591.86,591.86,0,0
