22;470;155;-6874;-8371;1;1.2003e+07;1583;1277
22;470;155;-6880;-8372;1;1.2003e+07;1583;1276
22;470;155;-6885;-8373;1;1.2003e+07;1582;1274
22;470;155;-6887;-8372;1;1.2003e+07;1581;1274
22;470;155;-6887;-8370;1;1.2003e+07;1578;1274
22;470;155;-6887;-8368;1;1.2003e+07;1577;1275
22;470;155;-6887;-8366;1;1.2003e+07;1576;1275
22;470;155;-6886;-8365;1;1.2003e+07;1575;1275
22;470;155;-6884;-8364;1;1.2003e+07;1574;1274
22;470;155;-6881;-8362;1;1.2003e+07;1573;1274
22;470;155;-6876;-8360;1;1.2003e+07;1573;1275
22;470;155;-6872;-8358;1;1.2003e+07;1573;1276
22;470;155;-6873;-8359;1;1.2003e+07;1572;1275
22;470;155;-6876;-8360;1;1.2003e+07;1572;1273
22;470;155;-6880;-8361;1;1.2003e+07;1572;1272
22;470;155;-6878;-8362;1;1.2003e+07;1572;1272
22;470;155;-6876;-8362;1;1.2003e+07;1572;1272
22;470;155;-6874;-8362;1;1.2003e+07;1571;1272
22;470;155;-6875;-8362;1;1.2003e+07;1571;1272
22;470;155;-6877;-8363;1;1.2003e+07;1571;1272
22;470;155;-6879;-8364;1;1.2003e+07;1571;1273
22;470;155;-6879;-8365;1;1.2003e+07;1570;1274
22;470;155;-6877;-8364;1;1.2003e+07;1569;1275
22;470;155;-6875;-8364;1;1.2003e+07;1568;1275
22;470;155;-6875;-8366;1;1.2003e+07;1569;1275
22;470;155;-6874;-8369;1;1.2003e+07;1569;1275
22;470;155;-6875;-8372;1;1.2003e+07;1569;1276
22;470;155;-6873;-8373;1;1.2003e+07;1569;1277
22;470;155;-6871;-8374;1;1.2003e+07;1569;1276
22;470;155;-6869;-8373;1;1.2003e+07;1569;1274
22;470;155;-6870;-8372;1;1.2003e+07;1570;1273
22;470;155;-6871;-8373;1;1.2003e+07;1571;1273
22;470;155;-6871;-8376;1;1.2003e+07;1570;1273
22;470;155;-6871;-8378;1;1.2003e+07;1570;1274
22;470;155;-6871;-8378;1;1.2003e+07;1569;1274
22;470;155;-6872;-8378;1;1.2003e+07;1569;1273
22;470;155;-6874;-8378;1;1.2003e+07;1570;1273
22;470;155;-6875;-8378;1;1.2003e+07;1571;1273
22;470;155;-6875;-8377;1;1.2003e+07;1572;1273
22;470;155;-6874;-8377;1;1.2003e+07;1573;1273
22;470;155;-6873;-8378;1;1.2003e+07;1574;1272
22;470;155;-6874;-8378;1;1.2003e+07;1576;1272
22;470;155;-6874;-8379;1;1.2003e+07;1576;1273
22;470;155;-6875;-8378;1;1.2003e+07;1576;1274
22;470;155;-6874;-8378;1;1.2003e+07;1575;1274
22;470;155;-6874;-8377;1;1.2003e+07;1576;1274
22;470;155;-6874;-8378;1;1.2003e+07;1578;1274
22;470;155;-6874;-8378;1;1.2003e+07;1580;1275
22;470;155;-6873;-8379;1;1.2003e+07;1579;1275
22;470;155;-6873;-8379;1;1.2003e+07;1579;1275
22;470;155;-6872;-8380;1;1.2003e+07;1579;1275
22;470;155;-6870;-8380;1;1.2003e+07;1580;1275
22;470;155;-6868;-8381;1;1.2003e+07;1581;1276
22;470;155;-6868;-8382;1;1.2003e+07;1584;1276
22;470;155;-6870;-8383;1;1.2003e+07;1586;1275
22;470;155;-6872;-8385;1;1.2003e+07;1587;1275
22;470;155;-6872;-8386;1;1.2003e+07;1587;1274
22;470;155;-6873;-8387;1;1.2003e+07;1586;1273
22;470;155;-6874;-8387;1;1.2003e+07;1587;1273
22;470;155;-6874;-8386;1;1.2003e+07;1587;1275
22;470;155;-6875;-8385;1;1.2003e+07;1588;1278
22;470;155;-6874;-8385;1;1.2003e+07;1588;1281
22;470;155;-6873;-8385;1;1.2003e+07;1589;1283
22;470;155;-6871;-8386;1;1.2003e+07;1591;1284
22;470;155;-6871;-8387;1;1.2003e+07;1592;1285
22;470;155;-6870;-8386;1;1.2003e+07;1592;1286
22;470;155;-6869;-8385;1;1.2003e+07;1592;1286
22;470;155;-6868;-8385;1;1.2003e+07;1593;1287
22;470;155;-6868;-8386;1;1.2003e+07;1594;1287
22;470;155;-6869;-8386;1;1.2003e+07;1595;1286
22;470;155;-6870;-8384;1;1.2003e+07;1596;1286
22;470;155;-6869;-8382;1;1.2003e+07;1596;1286
22;470;155;-6869;-8383;1;1.2003e+07;1598;1287
22;470;155;-6868;-8384;1;1.2003e+07;1600;1290
22;470;155;-6867;-8387;1;1.2003e+07;1601;1293
22;470;155;-6868;-8388;1;1.2003e+07;1601;1295
22;470;155;-6868;-8388;1;1.2003e+07;1603;1296
22;470;155;-6868;-8389;1;1.2003e+07;1605;1298
22;470;155;-6867;-8389;1;1.2003e+07;1608;1300
22;470;155;-6868;-8389;1;1.2003e+07;1609;1301
22;470;155;-6870;-8388;1;1.2003e+07;1609;1300
22;470;155;-6872;-8386;1;1.2003e+07;1609;1299
22;470;155;-6872;-8386;1;1.2003e+07;1612;1299
22;470;155;-6872;-8386;1;1.2003e+07;1615;1299
22;470;155;-6873;-8387;1;1.2003e+07;1618;1301
22;470;155;-6876;-8392;1;1.2003e+07;1618;1304
22;470;155;-6887;-8401;1;1.2003e+07;1618;1306
22;470;155;-6903;-8408;1;1.2003e+07;1618;1307
22;470;155;-6917;-8411;1;1.2003e+07;1619;1307
22;470;155;-6925;-8408;1;1.2003e+07;1621;1308
22;470;155;-6928;-8403;1;1.2003e+07;1623;1309
22;470;155;-6928;-8397;1;1.2003e+07;1624;1309
22;470;155;-6920;-8394;1;1.2003e+07;1624;1310
22;470;155;-6909;-8394;1;1.2003e+07;1624;1311
22;470;155;-6901;-8393;1;1.2003e+07;1626;1313
22;470;155;-6899;-8394;1;1.2003e+07;1628;1315
22;470;155;-6899;-8396;1;1.2003e+07;1631;1316
22;470;155;-6900;-8398;1;1.2003e+07;1633;1317
22;470;155;-6899;-8397;1;1.2003e+07;1636;1319
22;470;155;-6897;-8394;1;1.2003e+07;1638;1320
22;470;155;-6896;-8392;1;1.2003e+07;1639;1321
22;470;155;-6895;-8391;1;1.2003e+07;1641;1323
22;470;155;-6894;-8393;1;1.2003e+07;1642;1325
22;470;155;-6893;-8395;1;1.2003e+07;1644;1327
22;470;155;-6894;-8398;1;1.2003e+07;1644;1328
22;470;155;-6895;-8400;1;1.2003e+07;1644;1329
22;470;155;-6896;-8402;1;1.2003e+07;1644;1330
22;470;155;-6896;-8404;1;1.2003e+07;1644;1331
22;470;155;-6895;-8406;1;1.2003e+07;1644;1331
22;470;155;-6894;-8407;1;1.2003e+07;1645;1332
22;470;155;-6893;-8406;1;1.2003e+07;1646;1333
22;470;155;-6892;-8406;1;1.2003e+07;1648;1335
22;470;155;-6892;-8406;1;1.2003e+07;1648;1336
22;470;155;-6891;-8406;1;1.2003e+07;1649;1337
22;470;155;-6891;-8405;1;1.2003e+07;1649;1338
22;470;155;-6891;-8404;1;1.2003e+07;1650;1339
22;470;155;-6889;-8403;1;1.2003e+07;1651;1339
22;470;155;-6888;-8401;1;1.2003e+07;1653;1339
22;470;155;-6887;-8400;1;1.2003e+07;1654;1340
22;470;155;-6890;-8399;1;1.2003e+07;1657;1341
22;470;155;-6895;-8399;1;1.2003e+07;1659;1342
22;470;155;-6899;-8398;1;1.2003e+07;1661;1342
22;470;155;-6900;-8398;1;1.2003e+07;1663;1342
22;470;155;-6901;-8398;1;1.2003e+07;1666;1343
22;470;155;-6900;-8395;1;1.2003e+07;1666;1345
22;470;155;-6899;-8393;1;1.2003e+07;1665;1347
22;470;155;-6897;-8391;1;1.2003e+07;1664;1348
22;470;155;-6897;-8391;1;1.2003e+07;1666;1349
22;470;155;-6898;-8391;1;1.2003e+07;1667;1350
22;470;155;-6899;-8392;1;1.2003e+07;1669;1350
22;470;155;-6899;-8392;1;1.2003e+07;1671;1352
22;470;155;-6899;-8392;1;1.2003e+07;1674;1354
22;470;155;-6899;-8393;1;1.2003e+07;1677;1356
22;470;155;-6899;-8393;1;1.2003e+07;1679;1356
22;470;155;-6900;-8393;1;1.2003e+07;1680;1356
22;470;155;-6901;-8393;1;1.2003e+07;1681;1358
22;470;155;-6901;-8394;1;1.2003e+07;1684;1360
22;470;155;-6900;-8396;1;1.2003e+07;1685;1362
22;470;155;-6900;-8399;1;1.2003e+07;1687;1362
22;470;155;-6901;-8400;1;1.2003e+07;1689;1363
22;470;155;-6898;-8401;1;1.2003e+07;1689;1366
22;470;155;-6895;-8402;1;1.2003e+07;1689;1368
22;470;155;-6895;-8401;1;1.2003e+07;1691;1369
22;470;155;-6899;-8401;1;1.2003e+07;1693;1369
22;470;155;-6903;-8401;1;1.2003e+07;1695;1369
22;470;155;-6904;-8401;1;1.2003e+07;1697;1370
22;470;155;-6903;-8403;1;1.2003e+07;1698;1371
22;470;155;-6899;-8405;1;1.2003e+07;1700;1372
22;470;155;-6895;-8407;1;1.2003e+07;1701;1373
22;470;155;-6890;-8408;1;1.2003e+07;1702;1372
22;470;155;-6888;-8409;1;1.2003e+07;1704;1373
22;470;155;-6888;-8409;1;1.2003e+07;1705;1374
22;470;155;-6890;-8409;1;1.2003e+07;1707;1376
22;470;155;-6891;-8408;1;1.2003e+07;1709;1377
22;470;155;-6890;-8407;1;1.2003e+07;1710;1379
22;470;155;-6889;-8407;1;1.2003e+07;1710;1380
22;470;155;-6887;-8408;1;1.2003e+07;1710;1382
22;470;155;-6886;-8409;1;1.2003e+07;1711;1383
22;470;155;-6888;-8411;1;1.2003e+07;1712;1384
22;470;155;-6890;-8413;1;1.2003e+07;1713;1384
22;470;155;-6889;-8414;1;1.2003e+07;1714;1385
22;470;155;-6886;-8414;1;1.2003e+07;1717;1386
22;470;155;-6884;-8415;1;1.2003e+07;1719;1386
22;470;155;-6885;-8415;1;1.2003e+07;1721;1387
22;470;155;-6886;-8415;1;1.2003e+07;1721;1389
22;470;155;-6886;-8415;1;1.2003e+07;1722;1390
22;470;155;-6886;-8415;1;1.2003e+07;1722;1391
22;470;155;-6886;-8416;1;1.2003e+07;1723;1392
