70;895;-9630;-3627;5;1.8562e+07;1384;1323
23;470;895;-9635;-3627;5;1.8562e+07;1384;1319
23;470;895;-9640;-3628;5;1.8562e+07;1384;1319
23;470;895;-9639;-3629;5;1.8562e+07;1384;1319
23;470;895;-9635;-3629;5;1.8562e+07;1383;1319
23;470;895;-9636;-3628;5;1.8562e+07;1382;1318
23;470;895;-9641;-3628;5;1.8562e+07;1380;1315
23;470;895;-9640;-3628;5;1.8562e+07;1380;1313
23;470;895;-9635;-3625;5;1.8562e+07;1380;1312
23;470;895;-9630;-3623;5;1.8562e+07;1380;1313
23;470;895;-9629;-3622;5;1.8562e+07;1380;1313
23;470;895;-9631;-3625;5;1.8562e+07;1379;1312
23;470;895;-9634;-3627;5;1.8562e+07;1378;1310
23;470;895;-9635;-3627;5;1.8562e+07;1377;1312
23;470;895;-9633;-3626;5;1.8562e+07;1377;1315
23;470;895;-9631;-3626;5;1.8562e+07;1377;1317
23;470;895;-9632;-3625;5;1.8562e+07;1377;1314
23;470;895;-9635;-3624;5;1.8562e+07;1377;1311
23;470;895;-9638;-3626;5;1.8562e+07;1376;1309
23;470;895;-9643;-3628;5;1.8562e+07;1376;1308
23;470;895;-9647;-3630;5;1.8562e+07;1376;1306
23;470;895;-9645;-3631;5;1.8562e+07;1376;1306
23;470;895;-9640;-3631;5;1.8562e+07;1376;1305
23;470;895;-9635;-3631;5;1.8562e+07;1375;1305
23;470;895;-9639;-3632;5;1.8562e+07;1375;1305
23;470;895;-9644;-3632;5;1.8562e+07;1374;1306
23;470;895;-9648;-3632;5;1.8562e+07;1374;1306
23;470;895;-9649;-3630;5;1.8562e+07;1372;1305
23;470;895;-9647;-3630;5;1.8562e+07;1371;1303
23;470;895;-9645;-3629;5;1.8562e+07;1368;1301
23;470;895;-9642;-3630;5;1.8562e+07;1367;1300
23;470;895;-9641;-3630;5;1.8562e+07;1366;1300
23;470;895;-9640;-3630;5;1.8562e+07;1366;1299
23;470;895;-9642;-3630;5;1.8562e+07;1365;1299
23;470;895;-9644;-3629;5;1.8562e+07;1365;1298
23;470;895;-9646;-3628;5;1.8562e+07;1365;1298
23;470;895;-9649;-3627;5;1.8562e+07;1366;1298
23;470;895;-9653;-3627;5;1.8562e+07;1366;1297
23;470;895;-9656;-3628;5;1.8562e+07;1366;1297
23;470;895;-9655;-3629;5;1.8562e+07;1365;1296
23;470;895;-9650;-3632;5;1.8562e+07;1363;1294
23;470;895;-9646;-3636;5;1.8562e+07;1362;1294
23;470;895;-9641;-3638;5;1.8562e+07;1361;1295
23;470;895;-9642;-3637;5;1.8562e+07;1361;1297
23;470;895;-9644;-3635;5;1.8562e+07;1361;1297
23;470;895;-9647;-3634;5;1.8562e+07;1360;1297
23;470;895;-9649;-3633;5;1.8562e+07;1360;1297
23;470;895;-9650;-3630;5;1.8562e+07;1360;1297
23;470;895;-9646;-3626;5;1.8562e+07;1359;1297
23;470;895;-9639;-3626;5;1.8562e+07;1357;1297
23;470;895;-9632;-3629;5;1.8562e+07;1355;1296
23;470;895;-9629;-3632;5;1.8562e+07;1352;1295
23;470;895;-9629;-3630;5;1.8562e+07;1352;1294
23;470;895;-9630;-3627;5;1.8562e+07;1352;1293
23;470;895;-9631;-3626;5;1.8562e+07;1352;1294
23;470;895;-9633;-3626;5;1.8562e+07;1352;1294
23;470;895;-9638;-3627;5;1.8562e+07;1351;1294
23;470;895;-9641;-3627;5;1.8562e+07;1351;1293
23;470;895;-9639;-3627;5;1.8562e+07;1350;1293
23;470;895;-9633;-3629;5;1.8562e+07;1350;1292
23;470;895;-9627;-3632;5;1.8562e+07;1350;1292
23;470;895;-9627;-3635;5;1.8562e+07;1349;1293
23;470;895;-9627;-3634;5;1.8562e+07;1349;1293
23;470;895;-9624;-3632;5;1.8562e+07;1349;1293
23;470;895;-9621;-3631;5;1.8562e+07;1349;1292
23;470;895;-9618;-3629;5;1.8562e+07;1349;1291
23;470;895;-9618;-3628;5;1.8562e+07;1347;1292
23;470;895;-9619;-3628;5;1.8562e+07;1346;1293
23;470;895;-9621;-3628;5;1.8562e+07;1345;1292
23;470;895;-9621;-3628;5;1.8562e+07;1345;1290
23;470;895;-9619;-3628;5;1.8562e+07;1345;1289
23;470;895;-9614;-3627;5;1.8562e+07;1344;1288
23;470;895;-9612;-3626;5;1.8562e+07;1343;1288
23;470;895;-9612;-3626;5;1.8562e+07;1342;1288
23;470;895;-9615;-3627;5;1.8562e+07;1342;1288
23;470;895;-9619;-3627;5;1.8562e+07;1342;1288
23;470;895;-9622;-3626;5;1.8562e+07;1342;1288
23;470;895;-9624;-3626;5;1.8562e+07;1341;1286
23;470;895;-9626;-3626;5;1.8562e+07;1341;1285
23;470;895;-9626;-3627;5;1.8562e+07;1341;1285
23;470;895;-9626;-3629;5;1.8562e+07;1341;1287
23;470;895;-9626;-3630;5;1.8562e+07;1341;1288
23;470;895;-9626;-3631;5;1.8562e+07;1342;1288
23;470;895;-9621;-3632;5;1.8562e+07;1342;1286
23;470;895;-9615;-3633;5;1.8562e+07;1342;1285
23;470;895;-9609;-3633;5;1.8562e+07;1341;1284
23;470;895;-9612;-3633;5;1.8562e+07;1341;1283
23;470;895;-9614;-3632;5;1.8562e+07;1341;1282
23;470;895;-9617;-3633;5;1.8562e+07;1339;1283
23;470;895;-9617;-3635;5;1.8562e+07;1339;1284
23;470;895;-9616;-3635;5;1.8562e+07;1337;1284
23;470;895;-9619;-3633;5;1.8562e+07;1336;1284
23;470;895;-9621;-3633;5;1.8562e+07;1335;1283
23;470;895;-9622;-3635;5;1.8562e+07;1334;1281
23;470;895;-9619;-3630;5;1.8562e+07;1334;1281
23;470;895;-9618;-3623;5;1.8562e+07;1334;1280
23;470;895;-9621;-3621;5;1.8562e+07;1335;1280
23;470;895;-9624;-3625;5;1.8562e+07;1336;1281
23;470;895;-9626;-3629;5;1.8562e+07;1335;1281
23;470;895;-9626;-3633;5;1.8562e+07;1334;1282
23;470;895;-9625;-3637;5;1.8562e+07;1334;1282
23;470;895;-9626;-3644;5;1.8562e+07;1334;1282
23;470;895;-9628;-3647;5;1.8562e+07;1333;1281
23;470;895;-9632;-3650;5;1.8562e+07;1332;1281
23;470;895;-9634;-3646;5;1.8562e+07;1331;1282
23;470;895;-9635;-3642;5;1.8562e+07;1330;1283
23;470;895;-9635;-3638;5;1.8562e+07;1329;1285
23;470;895;-9636;-3638;5;1.8562e+07;1329;1287
23;470;895;-9634;-3639;5;1.8562e+07;1330;1285
23;470;895;-9633;-3641;5;1.8562e+07;1329;1282
23;470;895;-9632;-3643;5;1.8562e+07;1328;1280
23;470;895;-9634;-3643;5;1.8562e+07;1327;1282
23;470;895;-9634;-3642;5;1.8562e+07;1326;1283
23;470;895;-9634;-3642;5;1.8562e+07;1326;1283
23;470;895;-9633;-3640;5;1.8562e+07;1328;1283
23;470;895;-9627;-3637;5;1.8562e+07;1328;1282
23;470;895;-9622;-3633;5;1.8562e+07;1329;1281
23;470;895;-9617;-3632;5;1.8562e+07;1332;1283
23;470;895;-9618;-3635;5;1.8562e+07;1334;1286
23;470;895;-9617;-3637;5;1.8562e+07;1337;1289
23;470;895;-9616;-3640;5;1.8562e+07;1337;1290
23;470;895;-9616;-3640;5;1.8562e+07;1336;1289
23;470;895;-9617;-3637;5;1.8562e+07;1335;1287
23;470;895;-9618;-3635;5;1.8562e+07;1334;1285
23;470;895;-9619;-3632;5;1.8562e+07;1334;1285
23;470;895;-9620;-3632;5;1.8562e+07;1336;1285
23;470;895;-9621;-3632;5;1.8562e+07;1338;1286
23;470;895;-9621;-3632;5;1.8562e+07;1340;1287
23;470;895;-9621;-3632;5;1.8562e+07;1341;1288
23;470;895;-9620;-3633;5;1.8562e+07;1339;1288
23;470;895;-9618;-3633;5;1.8562e+07;1337;1287
23;470;895;-9622;-3634;5;1.8562e+07;1336;1286
23;470;895;-9628;-3634;5;1.8562e+07;1336;1286
23;470;895;-9630;-3633;5;1.8562e+07;1338;1287
23;470;895;-9625;-3632;5;1.8562e+07;1339;1287
23;470;895;-9619;-3634;5;1.8562e+07;1339;1286
23;470;895;-9618;-3637;5;1.8562e+07;1338;1286
23;470;895;-9620;-3641;5;1.8562e+07;1336;1286
23;470;895;-9622;-3643;5;1.8562e+07;1336;1287
23;470;895;-9617;-3641;5;1.8562e+07;1337;1288
23;470;895;-9612;-3637;5;1.8562e+07;1339;1288
23;470;895;-9612;-3637;5;1.8562e+07;1340;1288
23;470;895;-9616;-3640;5;1.8562e+07;1339;1289
23;470;895;-9622;-3642;5;1.8562e+07;1338;1289
23;470;895;-9622;-3638;5;1.8562e+07;1337;1290
23;470;895;-9620;-3634;5;1.8562e+07;1339;1290
23;470;895;-9618;-3630;5;1.8562e+07;1341;1290
23;470;895;-9619;-3630;5;1.8562e+07;1342;1291
23;470;895;-9622;-3631;5;1.8562e+07;1342;1291
23;470;895;-9623;-3632;5;1.8562e+07;1342;1291
23;470;895;-9621;-3636;5;1.8562e+07;1344;1290
23;470;895;-9623;-3642;5;1.8562e+07;1347;1291
23;470;895;-9627;-3648;5;1.8562e+07;1349;1293
23;470;895;-9630;-3649;5;1.8562e+07;1348;1295
23;470;895;-9631;-3648;5;1.8562e+07;1347;1296
23;470;895;-9628;-3646;5;1.8562e+07;1347;1296
23;470;895;-9625;-3644;5;1.8562e+07;1346;1294
23;470;895;-9622;-3643;5;1.8562e+07;1345;1294
23;470;895;-9621;-3640;5;1.8562e+07;1345;1294
