ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
JE000333_04,I-VT filter,,85,,Unclassified,8,1032,840,568.12,568.12,0,0
JE000333_04,I-VT filter,,89,,Unclassified,8,1028,809,568.42,568.42,0,0
JE000333_04,I-VT filter,,92,,Unclassified,8,1039,814,568.42,568.42,0,0
JE000333_04,I-VT filter,,95,,Unclassified,7,1030,813,569.04,569.04,0,0
JE000333_04,I-VT filter,,99,,Unclassified,7,1030,821,569.04,569.04,0,0
JE000333_04,I-VT filter,,102,,Saccade,3,1018,816,569.65,569.65,0,0
JE000333_04,I-VT filter,,105,,Unclassified,10,1026,828,569.65,569.65,0,0
JE000333_04,I-VT filter,,109,,Unclassified,10,1025,812,569.65,569.65,0,0
JE000333_04,I-VT filter,,112,,Unclassified,10,1022,830,569.65,569.65,0,0
JE000333_04,I-VT filter,,115,,Saccade,3,1038,812,570.27,570.27,0,0
JE000333_04,I-VT filter,,119,,Unclassified,17,1039,817,570.27,570.27,0,0
JE000333_04,I-VT filter,,122,,Unclassified,17,1027,811,570.27,570.27,0,0
JE000333_04,I-VT filter,,125,,Unclassified,17,1019,796,570.9,570.9,0,0
JE000333_04,I-VT filter,,129,,Unclassified,17,1037,818,571.52,571.52,0,0
JE000333_04,I-VT filter,,132,,Unclassified,17,1023,832,571.52,571.52,0,0
JE000333_04,I-VT filter,,135,,Saccade,3,1034,815,572.15,572.15,0,0
JE000333_04,I-VT filter,,139,,Unclassified,23,1029,824,571.94,571.94,0,0
JE000333_04,I-VT filter,,142,,Unclassified,23,1027,812,572.15,572.15,0,0
JE000333_04,I-VT filter,,145,,Unclassified,23,1030,821,572.78,572.78,0,0
JE000333_04,I-VT filter,,149,,Unclassified,23,1018,817,572.79,572.79,0,0
JE000333_04,I-VT filter,,152,,Unclassified,23,1011,826,574.05,574.05,0,0
JE000333_04,I-VT filter,,155,,Unclassified,23,1017,815,573.42,573.42,0,0
JE000333_04,I-VT filter,,159,,Unclassified,23,1029,827,574.68,574.68,0,0
JE000333_04,I-VT filter,,162,,Saccade,7,1014,817,574.69,574.69,0,0
JE000333_04,I-VT filter,,165,,Saccade,7,1030,813,575.33,575.33,0,0
JE000333_04,I-VT filter,,169,,Unclassified,3,1026,815,575.33,575.33,0,0
JE000333_04,I-VT filter,,172,,Saccade,3,1032,811,575.97,575.97,0,0
JE000333_04,I-VT filter,,175,,Unclassified,7,1036,827,576.4,576.4,0,0
JE000333_04,I-VT filter,,179,,Unclassified,7,1029,835,576.62,576.62,0,0
JE000333_04,I-VT filter,,182,,Saccade,3,1034,824,577.27,577.27,0,0
JE000333_04,I-VT filter,,185,,Unclassified,7,1031,816,577.91,577.91,0,0
JE000333_04,I-VT filter,,189,,Unclassified,7,1023,826,577.92,577.92,0,0
JE000333_04,I-VT filter,,192,,Saccade,3,1027,832,578.57,578.57,0,0
JE000333_04,I-VT filter,,195,,Unclassified,7,1037,840,578.58,578.58,0,0
JE000333_04,I-VT filter,,199,,Unclassified,7,1022,836,579.23,579.23,0,0
JE000333_04,I-VT filter,,202,,Saccade,3,1009,820,579.88,579.88,0,0
JE000333_04,I-VT filter,,205,,Unclassified,7,1027,825,579.89,579.89,0,0
JE000333_04,I-VT filter,,209,,Unclassified,7,1025,815,581.18,581.18,0,0
JE000333_04,I-VT filter,,212,,Saccade,3,1007,822,581.84,581.84,0,0
JE000333_04,I-VT filter,,215,,Unclassified,7,1029,832,581.85,581.85,0,0
JE000333_04,I-VT filter,,219,,Unclassified,7,1024,834,582.51,582.51,0,0
JE000333_04,I-VT filter,,222,,Saccade,13,1029,838,583.17,583.17,0,0
JE000333_04,I-VT filter,,225,,Saccade,13,1018,841,583.82,583.82,0,0
JE000333_04,I-VT filter,,229,,Saccade,13,1017,824,583.84,583.84,0,0
JE000333_04,I-VT filter,,232,,Saccade,13,1027,832,585.16,585.16,0,0
JE000333_04,I-VT filter,,235,,Unclassified,13,1022,810,585.17,585.17,0,0
JE000333_04,I-VT filter,,239,,Unclassified,13,1033,808,586.49,586.49,0,0
JE000333_04,I-VT filter,,242,,Unclassified,13,1014,820,586.5,586.5,0,0
JE000333_04,I-VT filter,,245,,Unclassified,13,1031,832,586.52,586.52,0,0
