ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult2,I-VT filter,,87,,Unclassified,8,910,547,696.36,696.36,0,0
Adult2,I-VT filter,,91,,Unclassified,8,909,550,696.38,696.38,0,0
Adult2,I-VT filter,,94,,Unclassified,8,903,539,696.38,696.38,0,0
Adult2,I-VT filter,,97,,Unclassified,30,906,545,696.37,696.37,0,0
Adult2,I-VT filter,,101,,Unclassified,30,903,536,696.36,696.36,0,0
Adult2,I-VT filter,,104,,Unclassified,30,912,540,696.35,696.35,0,0
Adult2,I-VT filter,,107,,Unclassified,30,908,538,696.37,696.37,0,0
Adult2,I-VT filter,,111,,Unclassified,30,903,543,696.35,696.35,0,0
Adult2,I-VT filter,,114,,Unclassified,30,908,556,696.38,696.38,0,0
Adult2,I-VT filter,,117,,Unclassified,30,908,562,696.39,696.39,0,0
Adult2,I-VT filter,,121,,Unclassified,30,903,549,696.39,696.39,0,0
Adult2,I-VT filter,,124,,Unclassified,30,901,541,696.4,696.4,0,0
Adult2,I-VT filter,,127,,Saccade,3,904,545,696.39,696.39,0,0
Adult2,I-VT filter,,131,1,Fixation,127,909,537,696.4,696.4,0,0
Adult2,I-VT filter,,134,1,Fixation,127,908,545,696.4,696.4,0,0
Adult2,I-VT filter,,137,1,Fixation,127,908,530,696.41,696.41,0,0
Adult2,I-VT filter,,141,1,Fixation,127,907,554,696.39,696.39,0,0
Adult2,I-VT filter,,144,1,Fixation,127,910,555,696.4,696.4,0,0
Adult2,I-VT filter,,147,1,Fixation,127,909,555,696.4,696.4,0,0
Adult2,I-VT filter,,151,1,Fixation,127,909,547,696.38,696.38,0,0
Adult2,I-VT filter,,154,1,Fixation,127,912,539,696.38,696.38,0,0
Adult2,I-VT filter,,157,1,Fixation,127,912,536,696.39,696.39,0,0
Adult2,I-VT filter,,161,1,Fixation,127,907,549,696.38,696.38,0,0
Adult2,I-VT filter,,164,1,Fixation,127,907,549,696.41,696.41,0,0
Adult2,I-VT filter,,167,1,Fixation,127,907,545,696.38,696.38,0,0
Adult2,I-VT filter,,171,1,Fixation,127,912,538,696.38,696.38,0,0
Adult2,I-VT filter,,174,1,Fixation,127,906,538,696.39,696.39,0,0
Adult2,I-VT filter,,177,1,Fixation,127,905,538,696.38,696.38,0,0
Adult2,I-VT filter,,181,1,Fixation,127,909,541,696.37,696.37,0,0
Adult2,I-VT filter,,184,1,Fixation,127,913,530,696.38,696.38,0,0
Adult2,I-VT filter,,187,1,Fixation,127,919,530,696.38,696.38,0,0
Adult2,I-VT filter,,191,1,Fixation,127,907,540,696.37,696.37,0,0
Adult2,I-VT filter,,194,1,Fixation,127,906,549,696.38,696.38,0,0
Adult2,I-VT filter,,197,1,Fixation,127,912,538,696.38,696.38,0,0
Adult2,I-VT filter,,201,1,Fixation,127,910,542,696.37,696.37,0,0
Adult2,I-VT filter,,204,1,Fixation,127,904,548,696.38,696.38,0,0
Adult2,I-VT filter,,207,1,Fixation,127,912,542,696.37,696.37,0,0
Adult2,I-VT filter,,211,1,Fixation,127,907,546,696.36,696.36,0,0
Adult2,I-VT filter,,214,1,Fixation,127,909,539,696.36,696.36,0,0
Adult2,I-VT filter,,217,1,Fixation,127,910,556,696.36,696.36,0,0
Adult2,I-VT filter,,221,1,Fixation,127,907,530,696.35,696.35,0,0
Adult2,I-VT filter,,224,1,Fixation,127,911,537,696.38,696.38,0,0
Adult2,I-VT filter,,227,1,Fixation,127,912,538,696.36,696.36,0,0
Adult2,I-VT filter,,231,1,Fixation,127,909,564,696.36,696.36,0,0
Adult2,I-VT filter,,234,1,Fixation,127,909,550,696.36,696.36,0,0
Adult2,I-VT filter,,237,1,Fixation,127,912,540,696.36,696.36,0,0
Adult2,I-VT filter,,241,1,Fixation,127,910,537,696.37,696.37,0,0
Adult2,I-VT filter,,244,1,Fixation,127,907,537,696.39,696.39,0,0
Adult2,I-VT filter,,247,1,Fixation,127,901,556,696.41,696.41,0,0
Adult2,I-VT filter,,251,1,Fixation,127,908,555,696.42,696.42,0,0
Adult2,I-VT filter,,254,1,Fixation,127,901,529,696.38,696.38,0,0
Adult2,I-VT filter,,257,,Saccade,3,906,534,696.43,696.43,0,0
Adult2,I-VT filter,,261,,Unclassified,23,909,529,696.41,696.41,0,0
Adult2,I-VT filter,,264,,Unclassified,23,910,531,696.38,696.38,0,0
Adult2,I-VT filter,,267,,Unclassified,23,913,527,696.4,696.4,0,0
Adult2,I-VT filter,,271,,Unclassified,23,905,540,696.39,696.39,0,0
Adult2,I-VT filter,,274,,Unclassified,23,914,521,696.39,696.39,0,0
Adult2,I-VT filter,,277,,Unclassified,23,910,546,696.37,696.37,0,0
Adult2,I-VT filter,,281,,Unclassified,23,899,536,696.35,696.35,0,0
Adult2,I-VT filter,,284,,Saccade,3,907,542,696.35,696.35,0,0
Adult2,I-VT filter,,287,2,Fixation,210,907,534,696.33,696.33,0,0
Adult2,I-VT filter,,291,2,Fixation,210,910,536,696.34,696.34,0,0
Adult2,I-VT filter,,294,2,Fixation,210,900,550,696.33,696.33,0,0
Adult2,I-VT filter,,297,2,Fixation,210,906,542,696.3,696.3,0,0
Adult2,I-VT filter,,301,2,Fixation,210,897,533,696.32,696.32,0,0
Adult2,I-VT filter,,304,2,Fixation,210,904,544,696.32,696.32,0,0
Adult2,I-VT filter,,307,2,Fixation,210,910,538,696.32,696.32,0,0
Adult2,I-VT filter,,311,2,Fixation,210,907,543,696.3,696.3,0,0
Adult2,I-VT filter,,314,2,Fixation,210,905,538,696.3,696.3,0,0
Adult2,I-VT filter,,317,2,Fixation,210,912,539,696.31,696.31,0,0
Adult2,I-VT filter,,321,2,Fixation,210,907,534,696.29,696.29,0,0
Adult2,I-VT filter,,324,2,Fixation,210,907,533,696.27,696.27,0,0
Adult2,I-VT filter,,327,2,Fixation,210,902,546,696.28,696.28,0,0
Adult2,I-VT filter,,331,2,Fixation,210,904,551,696.28,696.28,0,0
Adult2,I-VT filter,,334,2,Fixation,210,909,544,696.26,696.26,0,0
Adult2,I-VT filter,,337,2,Fixation,210,912,544,696.29,696.29,0,0
Adult2,I-VT filter,,341,2,Fixation,210,902,544,696.3,696.3,0,0
Adult2,I-VT filter,,344,2,Fixation,210,907,544,696.32,696.32,0,0
Adult2,I-VT filter,,347,2,Fixation,210,916,538,696.34,696.34,0,0
Adult2,I-VT filter,,351,2,Fixation,210,904,544,696.3,696.3,0,0
Adult2,I-VT filter,,354,2,Fixation,210,906,533,696.3,696.3,0,0
Adult2,I-VT filter,,357,2,Fixation,210,902,546,696.32,696.32,0,0
Adult2,I-VT filter,,361,2,Fixation,210,910,532,696.29,696.29,0,0
Adult2,I-VT filter,,364,2,Fixation,210,911,523,696.3,696.3,0,0
Adult2,I-VT filter,,367,2,Fixation,210,908,541,696.27,696.27,0,0
Adult2,I-VT filter,,371,2,Fixation,210,901,545,696.27,696.27,0,0
Adult2,I-VT filter,,374,2,Fixation,210,909,543,696.29,696.29,0,0
Adult2,I-VT filter,,377,2,Fixation,210,903,548,696.23,696.23,0,0
Adult2,I-VT filter,,381,2,Fixation,210,907,538,696.25,696.25,0,0
Adult2,I-VT filter,,384,2,Fixation,210,903,539,696.24,696.24,0,0
Adult2,I-VT filter,,387,2,Fixation,210,907,536,696.24,696.24,0,0
