ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult6,I-VT filter,,103,,Unclassified,8,911,500,654.87,654.87,0,0
Adult6,I-VT filter,,107,,Unclassified,8,931,494,654.79,654.79,0,0
Adult6,I-VT filter,,110,,Unclassified,8,944,500,654.78,654.78,0,0
Adult6,I-VT filter,,113,,Saccade,3,947,474,654.82,654.82,0,0
Adult6,I-VT filter,,117,,Unclassified,3,944,486,654.8,654.8,0,0
Adult6,I-VT filter,,120,,Saccade,3,941,476,654.8,654.8,0,0
Adult6,I-VT filter,,124,1,Fixation,113,948,489,654.79,654.79,0,0
Adult6,I-VT filter,,127,1,Fixation,113,943,478,654.77,654.77,0,0
Adult6,I-VT filter,,130,1,Fixation,113,954,477,654.75,654.75,0,0
Adult6,I-VT filter,,133,1,Fixation,113,951,478,654.75,654.75,0,0
Adult6,I-VT filter,,137,1,Fixation,113,945,474,654.76,654.76,0,0
Adult6,I-VT filter,,140,1,Fixation,113,940,478,654.74,654.74,0,0
Adult6,I-VT filter,,143,1,Fixation,113,947,481,654.73,654.73,0,0
Adult6,I-VT filter,,147,1,Fixation,113,945,498,654.73,654.73,0,0
Adult6,I-VT filter,,150,1,Fixation,113,957,481,654.71,654.71,0,0
Adult6,I-VT filter,,154,1,Fixation,113,961,478,654.71,654.71,0,0
Adult6,I-VT filter,,157,1,Fixation,113,946,476,654.67,654.67,0,0
Adult6,I-VT filter,,160,1,Fixation,113,948,482,654.65,654.65,0,0
Adult6,I-VT filter,,163,1,Fixation,113,947,495,654.66,654.66,0,0
Adult6,I-VT filter,,167,1,Fixation,113,947,480,654.62,654.62,0,0
Adult6,I-VT filter,,170,1,Fixation,113,952,467,654.65,654.65,0,0
Adult6,I-VT filter,,173,1,Fixation,113,946,482,654.63,654.63,0,0
Adult6,I-VT filter,,177,1,Fixation,113,942,489,654.61,654.61,0,0
Adult6,I-VT filter,,180,1,Fixation,113,954,483,654.62,654.62,0,0
Adult6,I-VT filter,,183,1,Fixation,113,937,492,654.64,654.64,0,0
Adult6,I-VT filter,,187,1,Fixation,113,939,486,654.65,654.65,0,0
Adult6,I-VT filter,,190,1,Fixation,113,954,482,654.62,654.62,0,0
Adult6,I-VT filter,,194,1,Fixation,113,950,475,654.64,654.64,0,0
Adult6,I-VT filter,,197,1,Fixation,113,951,482,654.62,654.62,0,0
Adult6,I-VT filter,,200,1,Fixation,113,945,489,654.59,654.59,0,0
Adult6,I-VT filter,,203,1,Fixation,113,937,484,654.58,654.58,0,0
Adult6,I-VT filter,,207,1,Fixation,113,944,487,654.56,654.56,0,0
Adult6,I-VT filter,,210,1,Fixation,113,942,490,654.53,654.53,0,0
Adult6,I-VT filter,,213,1,Fixation,113,948,477,654.51,654.51,0,0
Adult6,I-VT filter,,217,1,Fixation,113,944,474,654.5,654.5,0,0
Adult6,I-VT filter,,220,1,Fixation,113,950,503,654.49,654.49,0,0
Adult6,I-VT filter,,224,1,Fixation,113,939,481,654.48,654.48,0,0
Adult6,I-VT filter,,227,1,Fixation,113,937,499,654.47,654.47,0,0
Adult6,I-VT filter,,230,1,Fixation,113,954,486,654.46,654.46,0,0
Adult6,I-VT filter,,233,1,Fixation,113,945,490,654.48,654.48,0,0
Adult6,I-VT filter,,237,,Saccade,3,946,484,654.46,654.46,0,0
Adult6,I-VT filter,,240,2,Fixation,70,946,490,654.46,654.46,0,0
Adult6,I-VT filter,,243,2,Fixation,70,940,491,654.44,654.44,0,0
Adult6,I-VT filter,,247,2,Fixation,70,942,474,654.45,654.45,0,0
Adult6,I-VT filter,,250,2,Fixation,70,937,491,654.43,654.43,0,0
Adult6,I-VT filter,,253,2,Fixation,70,940,487,654.42,654.42,0,0
Adult6,I-VT filter,,257,2,Fixation,70,943,478,654.43,654.43,0,0
Adult6,I-VT filter,,260,2,Fixation,70,952,494,654.42,654.42,0,0
Adult6,I-VT filter,,263,2,Fixation,70,951,487,654.41,654.41,0,0
Adult6,I-VT filter,,267,2,Fixation,70,948,489,654.43,654.43,0,0
Adult6,I-VT filter,,270,2,Fixation,70,938,494,654.42,654.42,0,0
Adult6,I-VT filter,,273,2,Fixation,70,948,487,654.44,654.44,0,0
Adult6,I-VT filter,,277,2,Fixation,70,947,479,654.45,654.45,0,0
Adult6,I-VT filter,,280,2,Fixation,70,948,495,654.46,654.46,0,0
Adult6,I-VT filter,,283,2,Fixation,70,944,497,654.44,654.44,0,0
Adult6,I-VT filter,,287,2,Fixation,70,950,491,654.44,654.44,0,0
Adult6,I-VT filter,,290,2,Fixation,70,941,497,654.42,654.42,0,0
Adult6,I-VT filter,,293,2,Fixation,70,950,484,654.42,654.42,0,0
Adult6,I-VT filter,,297,2,Fixation,70,947,485,654.4,654.4,0,0
Adult6,I-VT filter,,300,2,Fixation,70,938,507,654.4,654.4,0,0
Adult6,I-VT filter,,303,2,Fixation,70,945,482,654.4,654.4,0,0
Adult6,I-VT filter,,307,2,Fixation,70,942,485,654.42,654.42,0,0
Adult6,I-VT filter,,310,,Saccade,3,947,494,654.41,654.41,0,0
Adult6,I-VT filter,,313,3,Fixation,137,949,499,654.4,654.4,0,0
Adult6,I-VT filter,,317,3,Fixation,137,943,479,654.42,654.42,0,0
Adult6,I-VT filter,,320,3,Fixation,137,951,487,654.42,654.42,0,0
Adult6,I-VT filter,,323,3,Fixation,137,943,487,654.42,654.42,0,0
Adult6,I-VT filter,,327,3,Fixation,137,950,475,654.45,654.45,0,0
Adult6,I-VT filter,,330,3,Fixation,137,946,480,654.44,654.44,0,0
Adult6,I-VT filter,,333,3,Fixation,137,941,487,654.43,654.43,0,0
Adult6,I-VT filter,,337,3,Fixation,137,949,493,654.4,654.4,0,0
Adult6,I-VT filter,,340,3,Fixation,137,951,481,654.43,654.43,0,0
Adult6,I-VT filter,,343,3,Fixation,137,950,473,654.44,654.44,0,0
Adult6,I-VT filter,,347,3,Fixation,137,942,494,654.46,654.46,0,0
