ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult1,I-VT filter,,95,,Unclassified,8,957,435,636.4,636.4,0,0
Adult1,I-VT filter,,98,,Unclassified,8,957,426,636.38,636.38,0,0
Adult1,I-VT filter,Fix.jpg,102,,Unclassified,8,959,436,636.39,636.39,0,0
Adult1,I-VT filter,Fix.jpg,105,1,Fixation,360,960,435,636.38,636.38,0,0
Adult1,I-VT filter,Fix.jpg,108,1,Fixation,360,959,435,636.38,636.38,0,0
Adult1,I-VT filter,Fix.jpg,112,1,Fixation,360,956,445,636.39,636.39,0,0
Adult1,I-VT filter,Fix.jpg,115,1,Fixation,360,957,438,636.39,636.39,0,0
Adult1,I-VT filter,Fix.jpg,118,1,Fixation,360,963,428,636.4,636.4,0,0
Adult1,I-VT filter,Fix.jpg,122,1,Fixation,360,961,437,636.41,636.41,0,0
Adult1,I-VT filter,Fix.jpg,125,1,Fixation,360,963,423,636.37,636.37,0,0
Adult1,I-VT filter,Fix.jpg,128,1,Fixation,360,958,439,636.37,636.37,0,0
Adult1,I-VT filter,Fix.jpg,132,1,Fixation,360,959,432,636.36,636.36,0,0
Adult1,I-VT filter,Fix.jpg,135,1,Fixation,360,964,426,636.4,636.4,0,0
Adult1,I-VT filter,Fix.jpg,138,1,Fixation,360,960,437,636.39,636.39,0,0
Adult1,I-VT filter,Fix.jpg,142,1,Fixation,360,954,440,636.38,636.38,0,0
Adult1,I-VT filter,,145,1,Fixation,360,964,425,636.34,636.34,0,0
Adult1,I-VT filter,,148,1,Fixation,360,960,428,636.35,636.35,0,0
Adult1,I-VT filter,,152,1,Fixation,360,963,430,636.38,636.38,0,0
Adult1,I-VT filter,,155,1,Fixation,360,960,433,636.37,636.37,0,0
Adult1,I-VT filter,,158,1,Fixation,360,960,428,636.38,636.38,0,0
Adult1,I-VT filter,,162,1,Fixation,360,959,434,636.39,636.39,0,0
Adult1,I-VT filter,,165,1,Fixation,360,958,436,636.34,636.34,0,0
Adult1,I-VT filter,,168,1,Fixation,360,962,430,636.36,636.36,0,0
Adult1,I-VT filter,,172,1,Fixation,360,961,428,636.36,636.36,0,0
Adult1,I-VT filter,,175,1,Fixation,360,959,435,636.34,636.34,0,0
Adult1,I-VT filter,,178,1,Fixation,360,958,434,636.38,636.38,0,0
Adult1,I-VT filter,,182,1,Fixation,360,964,430,636.36,636.36,0,0
Adult1,I-VT filter,,185,1,Fixation,360,964,424,636.35,636.35,0,0
Adult1,I-VT filter,,188,1,Fixation,360,959,432,636.38,636.38,0,0
Adult1,I-VT filter,,192,1,Fixation,360,963,427,636.38,636.38,0,0
Adult1,I-VT filter,,195,1,Fixation,360,958,436,636.42,636.42,0,0
Adult1,I-VT filter,,198,1,Fixation,360,958,434,636.4,636.4,0,0
Adult1,I-VT filter,,202,1,Fixation,360,961,429,636.41,636.41,0,0
Adult1,I-VT filter,,205,1,Fixation,360,960,431,636.4,636.4,0,0
Adult1,I-VT filter,,208,1,Fixation,360,960,432,636.44,636.44,0,0
Adult1,I-VT filter,,212,1,Fixation,360,965,431,636.43,636.43,0,0
Adult1,I-VT filter,,215,1,Fixation,360,964,428,636.42,636.42,0,0
Adult1,I-VT filter,,218,1,Fixation,360,961,432,636.44,636.44,0,0
Adult1,I-VT filter,,222,1,Fixation,360,959,438,636.41,636.41,0,0
Adult1,I-VT filter,,225,1,Fixation,360,965,420,636.42,636.42,0,0
Adult1,I-VT filter,,228,1,Fixation,360,959,433,636.43,636.43,0,0
Adult1,I-VT filter,,232,1,Fixation,360,960,430,636.41,636.41,0,0
Adult1,I-VT filter,,235,1,Fixation,360,959,428,636.43,636.43,0,0
Adult1,I-VT filter,,238,1,Fixation,360,963,428,636.43,636.43,0,0
Adult1,I-VT filter,,242,1,Fixation,360,955,432,636.42,636.42,0,0
Adult1,I-VT filter,,245,1,Fixation,360,963,428,636.43,636.43,0,0
Adult1,I-VT filter,,248,1,Fixation,360,958,432,636.43,636.43,0,0
Adult1,I-VT filter,,252,1,Fixation,360,965,429,636.4,636.4,0,0
Adult1,I-VT filter,,255,1,Fixation,360,964,441,636.36,636.36,0,0
Adult1,I-VT filter,,258,1,Fixation,360,970,434,636.31,636.31,0,0
Adult1,I-VT filter,,262,1,Fixation,360,967,437,636.32,636.32,0,0
Adult1,I-VT filter,,265,1,Fixation,360,970,428,636.31,636.31,0,0
Adult1,I-VT filter,,268,1,Fixation,360,969,434,636.28,636.28,0,0
Adult1,I-VT filter,,272,1,Fixation,360,969,434,636.29,636.29,0,0
Adult1,I-VT filter,,275,1,Fixation,360,969,427,636.31,636.31,0,0
Adult1,I-VT filter,,278,1,Fixation,360,970,428,636.3,636.3,0,0
Adult1,I-VT filter,,282,1,Fixation,360,972,432,636.33,636.33,0,0
Adult1,I-VT filter,,285,1,Fixation,360,974,428,636.33,636.33,0,0
Adult1,I-VT filter,,288,1,Fixation,360,973,428,636.37,636.37,0,0
Adult1,I-VT filter,,292,1,Fixation,360,969,429,636.36,636.36,0,0
Adult1,I-VT filter,,295,1,Fixation,360,971,428,636.35,636.35,0,0
Adult1,I-VT filter,,298,1,Fixation,360,973,431,636.35,636.35,0,0
Adult1,I-VT filter,,302,1,Fixation,360,974,420,636.37,636.37,0,0
Adult1,I-VT filter,,305,1,Fixation,360,973,429,636.36,636.36,0,0
Adult1,I-VT filter,,308,1,Fixation,360,970,432,636.37,636.37,0,0
Adult1,I-VT filter,,312,1,Fixation,360,967,433,636.39,636.39,0,0
Adult1,I-VT filter,,315,1,Fixation,360,969,433,636.4,636.4,0,0
Adult1,I-VT filter,,318,1,Fixation,360,969,432,636.39,636.39,0,0
Adult1,I-VT filter,,322,1,Fixation,360,969,433,636.4,636.4,0,0
Adult1,I-VT filter,,325,1,Fixation,360,968,441,636.38,636.38,0,0
Adult1,I-VT filter,,328,1,Fixation,360,968,432,636.42,636.42,0,0
Adult1,I-VT filter,,332,1,Fixation,360,967,440,636.4,636.4,0,0
Adult1,I-VT filter,,335,1,Fixation,360,968,434,636.44,636.44,0,0
Adult1,I-VT filter,,338,1,Fixation,360,966,434,636.41,636.41,0,0
Adult1,I-VT filter,,342,1,Fixation,360,971,421,636.42,636.42,0,0
Adult1,I-VT filter,,345,1,Fixation,360,971,432,636.46,636.46,0,0
Adult1,I-VT filter,,348,1,Fixation,360,970,431,636.43,636.43,0,0
Adult1,I-VT filter,,352,1,Fixation,360,969,428,636.42,636.42,0,0
