ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult8,I-VT filter,,92,,Unclassified,8,978,547,630.45,630.45,0,0
Adult8,I-VT filter,,95,,Unclassified,8,978,552,630.46,630.46,0,0
Adult8,I-VT filter,,99,,Unclassified,8,983,545,630.5,630.5,0,0
Adult8,I-VT filter,,102,1,Fixation,280,983,552,630.5,630.5,0,0
Adult8,I-VT filter,,105,1,Fixation,280,982,546,630.55,630.55,0,0
Adult8,I-VT filter,,109,1,Fixation,280,979,547,630.56,630.56,0,0
Adult8,I-VT filter,,112,1,Fixation,280,975,553,630.58,630.58,0,0
Adult8,I-VT filter,,115,1,Fixation,280,980,543,630.6,630.6,0,0
Adult8,I-VT filter,,119,1,Fixation,280,977,552,630.6,630.6,0,0
Adult8,I-VT filter,,122,1,Fixation,280,976,547,630.61,630.61,0,0
Adult8,I-VT filter,,125,1,Fixation,280,977,545,630.64,630.64,0,0
Adult8,I-VT filter,,129,1,Fixation,280,979,546,630.65,630.65,0,0
Adult8,I-VT filter,,132,1,Fixation,280,975,547,630.64,630.64,0,0
Adult8,I-VT filter,,135,1,Fixation,280,982,550,630.65,630.65,0,0
Adult8,I-VT filter,,139,1,Fixation,280,977,550,630.68,630.68,0,0
Adult8,I-VT filter,,142,1,Fixation,280,975,551,630.67,630.67,0,0
Adult8,I-VT filter,,145,1,Fixation,280,974,546,630.68,630.68,0,0
Adult8,I-VT filter,,149,1,Fixation,280,977,548,630.69,630.69,0,0
Adult8,I-VT filter,,152,1,Fixation,280,981,542,630.7,630.7,0,0
Adult8,I-VT filter,,155,1,Fixation,280,975,556,630.69,630.69,0,0
Adult8,I-VT filter,,159,1,Fixation,280,975,544,630.7,630.7,0,0
Adult8,I-VT filter,,162,1,Fixation,280,979,544,630.68,630.68,0,0
Adult8,I-VT filter,,165,1,Fixation,280,973,544,630.69,630.69,0,0
Adult8,I-VT filter,,169,1,Fixation,280,979,547,630.69,630.69,0,0
Adult8,I-VT filter,,172,1,Fixation,280,979,550,630.7,630.7,0,0
Adult8,I-VT filter,,175,1,Fixation,280,977,555,630.7,630.7,0,0
Adult8,I-VT filter,,179,1,Fixation,280,975,548,630.72,630.72,0,0
Adult8,I-VT filter,,182,1,Fixation,280,972,547,630.71,630.71,0,0
