ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult3,I-VT filter,,41,,Unclassified,8,934,536,643.15,643.15,0,0
Adult3,I-VT filter,,45,,Unclassified,8,932,533,643.15,643.15,0,0
Adult3,I-VT filter,,48,,Unclassified,8,934,527,643.15,643.15,0,0
Adult3,I-VT filter,,52,1,Fixation,293,936,531,643.14,643.14,0,0
Adult3,I-VT filter,,55,1,Fixation,293,929,526,643.13,643.13,0,0
Adult3,I-VT filter,,58,1,Fixation,293,930,528,643.13,643.13,0,0
Adult3,I-VT filter,,62,1,Fixation,293,928,532,643.13,643.13,0,0
Adult3,I-VT filter,,65,1,Fixation,293,934,528,643.13,643.13,0,0
Adult3,I-VT filter,,68,1,Fixation,293,932,524,643.13,643.13,0,0
Adult3,I-VT filter,,71,1,Fixation,293,929,530,643.13,643.13,0,0
Adult3,I-VT filter,,75,1,Fixation,293,933,529,643.13,643.13,0,0
Adult3,I-VT filter,,78,1,Fixation,293,933,528,643.14,643.14,0,0
Adult3,I-VT filter,,82,1,Fixation,293,931,529,643.14,643.14,0,0
Adult3,I-VT filter,,85,1,Fixation,293,935,523,643.12,643.12,0,0
Adult3,I-VT filter,,88,1,Fixation,293,937,537,643.14,643.14,0,0
Adult3,I-VT filter,,92,1,Fixation,293,931,522,643.14,643.14,0,0
Adult3,I-VT filter,,95,1,Fixation,293,934,528,643.14,643.14,0,0
Adult3,I-VT filter,,98,1,Fixation,293,932,531,643.12,643.12,0,0
Adult3,I-VT filter,,101,1,Fixation,293,933,529,643.14,643.14,0,0
Adult3,I-VT filter,,105,1,Fixation,293,932,531,643.15,643.15,0,0
Adult3,I-VT filter,,108,1,Fixation,293,933,530,643.15,643.15,0,0
Adult3,I-VT filter,,111,1,Fixation,293,935,532,643.15,643.15,0,0
Adult3,I-VT filter,,115,1,Fixation,293,935,532,643.18,643.18,0,0
Adult3,I-VT filter,,118,1,Fixation,293,936,526,643.15,643.15,0,0
Adult3,I-VT filter,,122,1,Fixation,293,935,538,643.16,643.16,0,0
Adult3,I-VT filter,,125,1,Fixation,293,936,533,643.16,643.16,0,0
Adult3,I-VT filter,,128,1,Fixation,293,933,529,643.19,643.19,0,0
Adult3,I-VT filter,,132,1,Fixation,293,935,531,643.17,643.17,0,0
Adult3,I-VT filter,,135,1,Fixation,293,933,532,643.22,643.22,0,0
Adult3,I-VT filter,,138,1,Fixation,293,935,529,643.22,643.22,0,0
Adult3,I-VT filter,,141,1,Fixation,293,936,528,643.23,643.23,0,0
Adult3,I-VT filter,,145,1,Fixation,293,939,534,643.23,643.23,0,0
Adult3,I-VT filter,,148,1,Fixation,293,934,531,643.22,643.22,0,0
Adult3,I-VT filter,,152,1,Fixation,293,933,529,643.23,643.23,0,0
Adult3,I-VT filter,,155,1,Fixation,293,939,531,643.24,643.24,0,0
Adult3,I-VT filter,,158,1,Fixation,293,936,534,643.26,643.26,0,0
Adult3,I-VT filter,,162,1,Fixation,293,933,535,643.26,643.26,0,0
Adult3,I-VT filter,,165,1,Fixation,293,934,534,643.25,643.25,0,0
Adult3,I-VT filter,,168,1,Fixation,293,933,530,643.26,643.26,0,0
