ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult9,I-VT filter,,91,,Unclassified,8,943,489,607.8,607.8,0,0
Adult9,I-VT filter,,95,,Unclassified,8,947,490,607.8,607.8,0,0
Adult9,I-VT filter,,98,,Unclassified,8,944,482,607.78,607.78,0,0
Adult9,I-VT filter,,101,1,Fixation,277,947,489,607.79,607.79,0,0
Adult9,I-VT filter,,105,1,Fixation,277,950,492,607.78,607.78,0,0
Adult9,I-VT filter,,108,1,Fixation,277,943,487,607.77,607.77,0,0
Adult9,I-VT filter,,111,1,Fixation,277,947,485,607.77,607.77,0,0
Adult9,I-VT filter,,115,1,Fixation,277,949,483,607.77,607.77,0,0
Adult9,I-VT filter,,118,1,Fixation,277,945,491,607.78,607.78,0,0
Adult9,I-VT filter,,121,1,Fixation,277,945,483,607.78,607.78,0,0
Adult9,I-VT filter,,125,1,Fixation,277,947,486,607.79,607.79,0,0
Adult9,I-VT filter,,128,1,Fixation,277,945,483,607.79,607.79,0,0
Adult9,I-VT filter,,131,1,Fixation,277,948,486,607.79,607.79,0,0
Adult9,I-VT filter,,135,1,Fixation,277,948,486,607.81,607.81,0,0
Adult9,I-VT filter,,138,1,Fixation,277,946,485,607.82,607.82,0,0
Adult9,I-VT filter,,141,1,Fixation,277,946,487,607.8,607.8,0,0
Adult9,I-VT filter,,145,1,Fixation,277,948,482,607.82,607.82,0,0
Adult9,I-VT filter,,148,1,Fixation,277,946,484,607.82,607.82,0,0
Adult9,I-VT filter,,151,1,Fixation,277,946,486,607.84,607.84,0,0
Adult9,I-VT filter,,155,1,Fixation,277,947,494,607.86,607.86,0,0
Adult9,I-VT filter,,158,1,Fixation,277,946,486,607.86,607.86,0,0
Adult9,I-VT filter,,161,1,Fixation,277,954,482,607.87,607.87,0,0
Adult9,I-VT filter,,165,1,Fixation,277,944,485,607.88,607.88,0,0
Adult9,I-VT filter,,168,1,Fixation,277,945,479,607.88,607.88,0,0
Adult9,I-VT filter,,171,1,Fixation,277,946,491,607.88,607.88,0,0
Adult9,I-VT filter,,175,1,Fixation,277,948,490,607.89,607.89,0,0
Adult9,I-VT filter,,178,1,Fixation,277,949,488,607.91,607.91,0,0
Adult9,I-VT filter,,181,1,Fixation,277,949,486,607.92,607.92,0,0
Adult9,I-VT filter,,185,1,Fixation,277,944,482,607.94,607.94,0,0
Adult9,I-VT filter,,188,1,Fixation,277,948,483,607.97,607.97,0,0
Adult9,I-VT filter,,191,1,Fixation,277,949,496,607.96,607.96,0,0
Adult9,I-VT filter,,195,1,Fixation,277,947,484,607.96,607.96,0,0
Adult9,I-VT filter,,198,1,Fixation,277,951,485,607.95,607.95,0,0
Adult9,I-VT filter,,201,1,Fixation,277,949,491,607.96,607.96,0,0
Adult9,I-VT filter,,205,1,Fixation,277,952,490,607.94,607.94,0,0
Adult9,I-VT filter,,208,1,Fixation,277,948,495,607.96,607.96,0,0
Adult9,I-VT filter,,211,1,Fixation,277,949,494,607.97,607.97,0,0
Adult9,I-VT filter,,215,1,Fixation,277,950,488,607.98,607.98,0,0
Adult9,I-VT filter,,218,1,Fixation,277,952,485,607.98,607.98,0,0
Adult9,I-VT filter,,221,1,Fixation,277,948,484,608,608,0,0
Adult9,I-VT filter,,225,1,Fixation,277,949,484,608.02,608.02,0,0
Adult9,I-VT filter,,228,1,Fixation,277,948,490,608.03,608.03,0,0
Adult9,I-VT filter,,231,1,Fixation,277,948,483,608.05,608.05,0,0
Adult9,I-VT filter,,235,1,Fixation,277,949,493,608.06,608.06,0,0
Adult9,I-VT filter,,238,1,Fixation,277,947,486,608.08,608.08,0,0
Adult9,I-VT filter,,241,1,Fixation,277,946,489,608.07,608.07,0,0
Adult9,I-VT filter,,245,1,Fixation,277,948,493,608.08,608.08,0,0
Adult9,I-VT filter,,248,1,Fixation,277,954,484,608.06,608.06,0,0
Adult9,I-VT filter,,251,1,Fixation,277,950,485,608.09,608.09,0,0
Adult9,I-VT filter,,255,1,Fixation,277,949,486,608.09,608.09,0,0
Adult9,I-VT filter,,258,1,Fixation,277,953,485,608.11,608.11,0,0
Adult9,I-VT filter,,261,1,Fixation,277,949,487,608.11,608.11,0,0
Adult9,I-VT filter,,265,1,Fixation,277,946,486,608.12,608.12,0,0
Adult9,I-VT filter,,268,1,Fixation,277,952,492,608.11,608.11,0,0
Adult9,I-VT filter,,271,1,Fixation,277,944,492,608.11,608.11,0,0
Adult9,I-VT filter,,275,1,Fixation,277,951,492,608.1,608.1,0,0
