ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult1,I-VT filter,,127,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,130,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,133,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,136,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,140,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,143,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,146,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,150,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,153,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,157,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,160,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,163,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,167,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,170,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,173,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,177,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,180,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,183,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,186,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,190,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,193,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,196,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,200,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,203,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,206,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,210,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,213,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,216,,Unclassified,92,,,,,4,4
Adult1,I-VT filter,,220,,Unclassified,10,919,605,620.87,620.87,1,3
Adult1,I-VT filter,,223,,Unclassified,10,926,526,630.21,630.21,1,3
Adult1,I-VT filter,,227,,Unclassified,10,932,495,630.23,630.23,1,3
Adult1,I-VT filter,,230,,Saccade,7,930,488,630.25,630.25,1,3
Adult1,I-VT filter,,233,,Saccade,7,936,494,630.21,630.21,1,3
Adult1,I-VT filter,,236,,Unclassified,13,933,502,630.23,630.23,1,3
Adult1,I-VT filter,,240,,Unclassified,13,929,518,630.22,630.22,1,3
Adult1,I-VT filter,,243,,Unclassified,13,924,494,630.58,630.58,1,3
Adult1,I-VT filter,,246,,Unclassified,13,922,493,630.65,630.65,1,3
Adult1,I-VT filter,,250,,Saccade,23,924,494,630.66,630.66,1,3
Adult1,I-VT filter,,253,,Saccade,23,922,488,630.62,630.62,1,3
Adult1,I-VT filter,,257,,Saccade,23,921,484,630.62,630.62,1,3
Adult1,I-VT filter,,260,,Saccade,23,924,486,630.62,630.62,1,3
Adult1,I-VT filter,,263,,Saccade,23,953,511,622.19,622.19,0,0
Adult1,I-VT filter,,266,,Saccade,23,949,501,626.07,626.07,0,0
Adult1,I-VT filter,,270,,Saccade,23,948,521,621.55,621.55,0,0
Adult1,I-VT filter,,273,,Unclassified,7,985,485,,0,4,0
Adult1,I-VT filter,,276,,Unclassified,7,984,486,,0,4,0
Adult1,I-VT filter,,280,,Saccade,3,990,485,,0,4,0
Adult1,I-VT filter,,283,1,Fixation,310,991,488,,0,4,0
Adult1,I-VT filter,,286,1,Fixation,310,956,510,624.11,624.11,0,0
Adult1,I-VT filter,,290,1,Fixation,310,952,495,626.02,626.02,0,0
Adult1,I-VT filter,,293,1,Fixation,310,951,502,626.01,626.01,0,0
Adult1,I-VT filter,,297,1,Fixation,310,953,498,626.02,626.02,0,0
Adult1,I-VT filter,,300,1,Fixation,310,953,504,626.01,626.01,0,0
Adult1,I-VT filter,,303,1,Fixation,310,952,503,626,626,0,0
Adult1,I-VT filter,,306,1,Fixation,310,954,502,626.01,626.01,0,0
