ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult8,I-VT filter,,110,,Unclassified,8,927,534,668.42,668.42,0,0
Adult8,I-VT filter,,113,,Unclassified,8,933,538,668.69,668.69,0,0
Adult8,I-VT filter,,117,,Unclassified,8,925,534,669.44,669.44,0,0
Adult8,I-VT filter,,120,1,Fixation,203,933,534,670.16,670.16,0,0
Adult8,I-VT filter,,123,1,Fixation,203,934,538,669.72,669.72,0,0
Adult8,I-VT filter,,127,1,Fixation,203,933,527,669.17,669.17,0,0
Adult8,I-VT filter,,130,1,Fixation,203,933,533,668.95,668.95,0,0
Adult8,I-VT filter,,133,1,Fixation,203,937,540,669.11,669.11,0,0
Adult8,I-VT filter,,137,1,Fixation,203,929,537,668.93,668.93,0,0
Adult8,I-VT filter,,140,1,Fixation,203,935,538,669.45,669.45,0,0
Adult8,I-VT filter,,143,1,Fixation,203,940,539,669.53,669.53,0,0
Adult8,I-VT filter,,147,1,Fixation,203,929,532,669.82,669.82,0,0
Adult8,I-VT filter,,150,1,Fixation,203,938,536,670.28,670.28,0,0
Adult8,I-VT filter,,153,1,Fixation,203,935,534,669.32,669.32,0,0
Adult8,I-VT filter,,157,1,Fixation,203,925,537,669.56,669.56,0,0
Adult8,I-VT filter,,160,1,Fixation,203,940,535,669.6,669.6,0,0
Adult8,I-VT filter,,163,1,Fixation,203,934,538,669.2,669.2,0,0
Adult8,I-VT filter,,167,1,Fixation,203,933,534,668.64,668.64,0,0
Adult8,I-VT filter,,170,1,Fixation,203,928,540,668.54,668.54,0,0
Adult8,I-VT filter,,173,1,Fixation,203,930,541,669.03,669.03,0,0
Adult8,I-VT filter,,177,1,Fixation,203,930,537,669.27,669.27,0,0
Adult8,I-VT filter,,180,1,Fixation,203,922,539,669.84,669.84,0,0
Adult8,I-VT filter,,183,1,Fixation,203,930,531,669.64,669.64,0,0
Adult8,I-VT filter,,187,1,Fixation,203,932,536,669.27,669.27,0,0
Adult8,I-VT filter,,190,1,Fixation,203,932,532,669.09,669.09,0,0
Adult8,I-VT filter,,193,1,Fixation,203,933,532,669.16,669.16,0,0
Adult8,I-VT filter,,197,1,Fixation,203,935,532,669.38,669.38,0,0
Adult8,I-VT filter,,200,1,Fixation,203,927,531,669.89,669.89,0,0
Adult8,I-VT filter,,203,1,Fixation,203,932,532,669.45,669.45,0,0
Adult8,I-VT filter,,207,1,Fixation,203,938,536,669.56,669.56,0,0
Adult8,I-VT filter,,210,1,Fixation,203,936,538,669.92,669.92,0,0
Adult8,I-VT filter,,213,1,Fixation,203,933,530,670.16,670.16,0,0
Adult8,I-VT filter,,217,1,Fixation,203,931,532,670.08,670.08,0,0
Adult8,I-VT filter,,220,1,Fixation,203,937,534,669.63,669.63,0,0
Adult8,I-VT filter,,223,1,Fixation,203,930,540,669.61,669.61,0,0
Adult8,I-VT filter,,227,1,Fixation,203,931,537,669.02,669.02,0,0
Adult8,I-VT filter,,230,1,Fixation,203,939,541,668.72,668.72,0,0
Adult8,I-VT filter,,233,1,Fixation,203,932,536,669.26,669.26,0,0
Adult8,I-VT filter,,237,1,Fixation,203,931,538,669.51,669.51,0,0
Adult8,I-VT filter,,240,1,Fixation,203,926,535,671.04,671.04,0,0
Adult8,I-VT filter,,243,1,Fixation,203,933,531,671.05,671.05,0,0
Adult8,I-VT filter,,247,1,Fixation,203,930,532,670.23,670.23,0,0
Adult8,I-VT filter,,250,1,Fixation,203,928,535,669.62,669.62,0,0
Adult8,I-VT filter,,253,1,Fixation,203,941,537,669.67,669.67,0,0
Adult8,I-VT filter,,257,1,Fixation,203,940,536,669.22,669.22,0,0
Adult8,I-VT filter,,260,1,Fixation,203,934,536,669.69,669.69,0,0
Adult8,I-VT filter,,263,1,Fixation,203,936,544,669.73,669.73,0,0
Adult8,I-VT filter,,267,1,Fixation,203,935,546,669.65,669.65,0,0
Adult8,I-VT filter,,270,1,Fixation,203,928,541,669.29,669.29,0,0
Adult8,I-VT filter,,273,1,Fixation,203,939,533,668.66,668.66,0,0
Adult8,I-VT filter,,277,1,Fixation,203,935,538,668.39,668.39,0,0
Adult8,I-VT filter,,280,1,Fixation,203,929,535,669.18,669.18,0,0
Adult8,I-VT filter,,283,1,Fixation,203,934,544,669.12,669.12,0,0
Adult8,I-VT filter,,287,1,Fixation,203,933,537,669.95,669.95,0,0
Adult8,I-VT filter,,290,1,Fixation,203,931,543,669.74,669.74,0,0
Adult8,I-VT filter,,293,1,Fixation,203,934,546,669.15,669.15,0,0
Adult8,I-VT filter,,297,1,Fixation,203,926,541,669.37,669.37,0,0
Adult8,I-VT filter,,300,1,Fixation,203,931,544,668.72,668.72,0,0
Adult8,I-VT filter,,303,1,Fixation,203,931,550,668.3,668.3,0,0
Adult8,I-VT filter,,307,1,Fixation,203,931,551,668.05,668.05,0,0
Adult8,I-VT filter,,310,1,Fixation,203,933,547,667.97,667.97,0,0
Adult8,I-VT filter,,313,1,Fixation,203,927,547,668.31,668.31,0,0
Adult8,I-VT filter,,317,1,Fixation,203,930,550,668.59,668.59,0,0
Adult8,I-VT filter,,320,1,Fixation,203,933,554,667.74,667.74,0,0
Adult8,I-VT filter,,323,,Saccade,3,927,551,667.42,667.42,0,0
Adult8,I-VT filter,,327,,Unclassified,3,932,561,665.8,665.8,0,0
Adult8,I-VT filter,,330,,Saccade,13,928,557,665.79,665.79,0,0
Adult8,I-VT filter,,333,,Saccade,13,920,570,665.53,665.53,0,0
Adult8,I-VT filter,,337,,Saccade,13,924,555,667.63,667.63,0,0
Adult8,I-VT filter,,340,,Saccade,13,921,573,668.1,668.1,0,0
Adult8,I-VT filter,,343,,Unclassified,10,924,577,667.83,667.83,0,0
Adult8,I-VT filter,,347,,Unclassified,10,917,539,668.95,,0,4
Adult8,I-VT filter,,350,,Unclassified,10,910,594,670.06,,0,4
Adult8,I-VT filter,,353,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,357,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,360,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,363,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,367,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,370,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,373,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,377,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,380,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,383,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,387,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,390,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,393,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,397,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,400,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,403,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,407,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,410,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,413,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,417,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,420,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,423,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,427,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,430,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,433,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,437,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,440,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,443,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,447,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,450,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,453,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,457,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,460,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,463,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,467,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,470,,Unclassified,200,,,,,4,4
Adult8,I-VT filter,,473,,Unclassified,200,,,,,4,4
