ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult4,I-VT filter,,94,,Unclassified,8,491,550,612.86,612.86,0,0
Adult4,I-VT filter,,97,,Unclassified,8,488,549,612.87,612.87,0,0
Adult4,I-VT filter,,100,,Unclassified,8,491,555,612.87,612.87,0,0
Adult4,I-VT filter,,104,1,Fixation,100,489,552,612.88,612.88,0,0
Adult4,I-VT filter,,107,1,Fixation,100,490,550,612.89,612.89,0,0
Adult4,I-VT filter,,110,1,Fixation,100,491,552,612.89,612.89,0,0
Adult4,I-VT filter,,113,1,Fixation,100,487,549,612.87,612.87,0,0
Adult4,I-VT filter,,117,1,Fixation,100,490,552,612.9,612.9,0,0
Adult4,I-VT filter,,120,1,Fixation,100,495,551,612.9,612.9,0,0
Adult4,I-VT filter,,124,1,Fixation,100,492,551,612.89,612.89,0,0
Adult4,I-VT filter,,127,1,Fixation,100,490,550,612.9,612.9,0,0
Adult4,I-VT filter,,130,1,Fixation,100,491,552,612.9,612.9,0,0
Adult4,I-VT filter,,134,1,Fixation,100,492,552,612.9,612.9,0,0
Adult4,I-VT filter,,137,1,Fixation,100,486,555,612.9,612.9,0,0
Adult4,I-VT filter,,140,1,Fixation,100,489,552,612.91,612.91,0,0
Adult4,I-VT filter,,143,1,Fixation,100,487,546,612.91,612.91,0,0
Adult4,I-VT filter,,147,1,Fixation,100,494,552,612.9,612.9,0,0
Adult4,I-VT filter,,150,1,Fixation,100,488,556,612.9,612.9,0,0
Adult4,I-VT filter,,154,1,Fixation,100,489,550,612.91,612.91,0,0
Adult4,I-VT filter,,157,1,Fixation,100,493,548,612.9,612.9,0,0
Adult4,I-VT filter,,160,1,Fixation,100,492,552,612.9,612.9,0,0
Adult4,I-VT filter,,164,1,Fixation,100,489,551,612.9,612.9,0,0
Adult4,I-VT filter,,167,1,Fixation,100,494,554,612.88,612.88,0,0
Adult4,I-VT filter,,170,1,Fixation,100,493,551,612.87,612.87,0,0
Adult4,I-VT filter,,174,1,Fixation,100,493,554,612.86,612.86,0,0
Adult4,I-VT filter,,177,1,Fixation,100,488,552,612.83,612.83,0,0
Adult4,I-VT filter,,180,1,Fixation,100,489,554,612.83,612.83,0,0
Adult4,I-VT filter,,183,1,Fixation,100,487,553,612.82,612.82,0,0
Adult4,I-VT filter,,187,1,Fixation,100,490,554,612.82,612.82,0,0
Adult4,I-VT filter,,190,1,Fixation,100,491,554,612.82,612.82,0,0
Adult4,I-VT filter,,194,1,Fixation,100,489,551,612.84,612.84,0,0
Adult4,I-VT filter,,197,1,Fixation,100,493,552,612.83,612.83,0,0
Adult4,I-VT filter,,200,1,Fixation,100,489,552,612.83,612.83,0,0
Adult4,I-VT filter,,204,,Saccade,13,491,557,612.81,612.81,0,0
Adult4,I-VT filter,,207,,Saccade,13,492,563,612.84,612.84,0,0
Adult4,I-VT filter,,210,,Saccade,13,490,572,612.81,612.81,0,0
Adult4,I-VT filter,,213,,Saccade,13,486,579,612.82,612.82,0,0
Adult4,I-VT filter,,217,2,Fixation,330,490,583,612.82,612.82,0,0
Adult4,I-VT filter,,220,2,Fixation,330,489,582,612.82,612.82,0,0
Adult4,I-VT filter,,224,2,Fixation,330,495,582,612.82,612.82,0,0
Adult4,I-VT filter,,227,2,Fixation,330,495,577,612.83,612.83,0,0
Adult4,I-VT filter,,230,2,Fixation,330,492,575,612.79,612.79,0,0
Adult4,I-VT filter,,234,2,Fixation,330,495,571,612.76,612.76,0,0
Adult4,I-VT filter,,237,2,Fixation,330,496,576,612.77,612.77,0,0
Adult4,I-VT filter,,240,2,Fixation,330,492,578,612.76,612.76,0,0
Adult4,I-VT filter,,243,2,Fixation,330,492,578,612.74,612.74,0,0
Adult4,I-VT filter,,247,2,Fixation,330,491,585,612.71,612.71,0,0
Adult4,I-VT filter,,250,2,Fixation,330,492,580,612.71,612.71,0,0
Adult4,I-VT filter,,254,2,Fixation,330,490,581,612.71,612.71,0,0
Adult4,I-VT filter,,257,2,Fixation,330,491,581,612.72,612.72,0,0
Adult4,I-VT filter,,260,2,Fixation,330,493,579,612.7,612.7,0,0
Adult4,I-VT filter,,264,2,Fixation,330,491,582,612.71,612.71,0,0
Adult4,I-VT filter,,267,2,Fixation,330,490,580,612.71,612.71,0,0
Adult4,I-VT filter,,270,2,Fixation,330,491,582,612.72,612.72,0,0
Adult4,I-VT filter,,273,2,Fixation,330,492,577,612.73,612.73,0,0
Adult4,I-VT filter,,277,2,Fixation,330,488,580,612.73,612.73,0,0
Adult4,I-VT filter,,280,2,Fixation,330,488,578,612.72,612.72,0,0
Adult4,I-VT filter,,283,2,Fixation,330,491,583,612.75,612.75,0,0
Adult4,I-VT filter,,287,2,Fixation,330,493,580,612.75,612.75,0,0
Adult4,I-VT filter,,290,2,Fixation,330,490,583,612.75,612.75,0,0
Adult4,I-VT filter,,294,2,Fixation,330,488,581,612.72,612.72,0,0
Adult4,I-VT filter,,297,2,Fixation,330,492,577,612.73,612.73,0,0
Adult4,I-VT filter,,300,2,Fixation,330,493,578,612.73,612.73,0,0
Adult4,I-VT filter,,303,2,Fixation,330,491,581,612.73,612.73,0,0
Adult4,I-VT filter,,307,2,Fixation,330,490,585,612.74,612.74,0,0
Adult4,I-VT filter,,310,2,Fixation,330,493,581,612.74,612.74,0,0
Adult4,I-VT filter,,313,2,Fixation,330,493,576,612.73,612.73,0,0
Adult4,I-VT filter,,317,2,Fixation,330,491,581,612.72,612.72,0,0
Adult4,I-VT filter,,320,2,Fixation,330,491,581,612.69,612.69,0,0
Adult4,I-VT filter,,324,2,Fixation,330,493,577,612.66,612.66,0,0
Adult4,I-VT filter,,327,2,Fixation,330,495,578,612.64,612.64,0,0
Adult4,I-VT filter,,330,2,Fixation,330,492,579,612.6,612.6,0,0
Adult4,I-VT filter,,334,2,Fixation,330,492,582,612.6,612.6,0,0
Adult4,I-VT filter,,337,2,Fixation,330,491,583,612.57,612.57,0,0
Adult4,I-VT filter,,340,2,Fixation,330,486,579,612.55,612.55,0,0
Adult4,I-VT filter,,343,2,Fixation,330,492,579,612.56,612.56,0,0
Adult4,I-VT filter,,347,2,Fixation,330,492,581,612.57,612.57,0,0
Adult4,I-VT filter,,350,2,Fixation,330,492,582,612.57,612.57,0,0
Adult4,I-VT filter,,353,2,Fixation,330,491,586,612.56,612.56,0,0
Adult4,I-VT filter,,357,2,Fixation,330,492,580,612.58,612.58,0,0
Adult4,I-VT filter,,360,2,Fixation,330,491,580,612.57,612.57,0,0
Adult4,I-VT filter,,364,2,Fixation,330,491,578,612.57,612.57,0,0
Adult4,I-VT filter,,367,2,Fixation,330,491,582,612.57,612.57,0,0
Adult4,I-VT filter,,370,2,Fixation,330,491,579,612.57,612.57,0,0
Adult4,I-VT filter,,373,2,Fixation,330,494,581,612.58,612.58,0,0
Adult4,I-VT filter,,377,2,Fixation,330,494,583,612.57,612.57,0,0
