ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult2,I-VT filter,,101,,Unclassified,8,926,572,616.98,616.98,0,0
Adult2,I-VT filter,,105,,Unclassified,8,905,597,617.71,617.71,0,0
Adult2,I-VT filter,,108,,Unclassified,8,886,604,617.71,617.71,0,0
Adult2,I-VT filter,,111,,Saccade,17,887,608,617.35,617.35,0,0
Adult2,I-VT filter,,115,,Saccade,17,893,611,617.71,617.71,0,0
Adult2,I-VT filter,,118,,Saccade,17,889,614,617.71,617.71,0,0
Adult2,I-VT filter,,121,,Saccade,17,891,612,617.71,617.71,0,0
Adult2,I-VT filter,,125,,Saccade,17,899,620,617.71,617.71,0,0
Adult2,I-VT filter,,128,,Unclassified,3,902,630,617.71,617.71,0,0
Adult2,I-VT filter,,131,,Saccade,17,908,623,617.71,617.71,0,0
Adult2,I-VT filter,,135,,Saccade,17,872,631,617.15,617.15,0,0
Adult2,I-VT filter,,138,,Saccade,17,875,616,617.15,617.15,0,0
Adult2,I-VT filter,,141,,Saccade,17,869,620,617.15,617.15,0,0
Adult2,I-VT filter,,145,,Saccade,17,869,617,616.91,616.91,0,0
Adult2,I-VT filter,,148,1,Fixation,147,887,614,617.15,617.15,0,0
Adult2,I-VT filter,,151,1,Fixation,147,880,615,617.15,617.15,0,0
Adult2,I-VT filter,,155,1,Fixation,147,889,615,617.15,617.15,0,0
Adult2,I-VT filter,,158,1,Fixation,147,887,620,617.15,617.15,0,0
Adult2,I-VT filter,,161,1,Fixation,147,884,620,617.15,617.15,0,0
Adult2,I-VT filter,,165,1,Fixation,147,880,623,617.15,617.15,0,0
Adult2,I-VT filter,,168,1,Fixation,147,876,631,617.15,617.15,0,0
Adult2,I-VT filter,,171,1,Fixation,147,879,618,617.15,617.15,0,0
Adult2,I-VT filter,,175,1,Fixation,147,882,616,617.15,617.15,0,0
Adult2,I-VT filter,,178,1,Fixation,147,883,617,617.15,617.15,0,0
Adult2,I-VT filter,,181,1,Fixation,147,880,613,617.15,617.15,0,0
Adult2,I-VT filter,,185,1,Fixation,147,878,619,617.15,617.15,0,0
Adult2,I-VT filter,,188,1,Fixation,147,878,624,617.15,617.15,0,0
Adult2,I-VT filter,,191,1,Fixation,147,879,618,617.15,617.15,0,0
Adult2,I-VT filter,,195,1,Fixation,147,874,616,616.91,616.91,0,0
Adult2,I-VT filter,,198,1,Fixation,147,875,618,616.91,616.91,0,0
Adult2,I-VT filter,,201,1,Fixation,147,877,613,616.91,616.91,0,0
Adult2,I-VT filter,,205,1,Fixation,147,871,623,616.67,616.67,0,0
Adult2,I-VT filter,,208,1,Fixation,147,882,618,616.67,616.67,0,0
Adult2,I-VT filter,,211,1,Fixation,147,871,630,616.67,616.67,0,0
Adult2,I-VT filter,,215,1,Fixation,147,883,626,616.67,616.67,0,0
Adult2,I-VT filter,,218,1,Fixation,147,876,634,616.67,616.67,0,0
Adult2,I-VT filter,,221,1,Fixation,147,881,624,616.42,616.42,0,0
Adult2,I-VT filter,,225,1,Fixation,147,873,623,616.42,616.42,0,0
Adult2,I-VT filter,,228,1,Fixation,147,882,620,616.42,616.42,0,0
Adult2,I-VT filter,,231,1,Fixation,147,876,630,616.42,616.42,0,0
Adult2,I-VT filter,,235,1,Fixation,147,881,624,616.42,616.42,0,0
Adult2,I-VT filter,,238,1,Fixation,147,877,616,616.42,616.42,0,0
Adult2,I-VT filter,,241,1,Fixation,147,865,632,616.42,616.42,0,0
Adult2,I-VT filter,,245,1,Fixation,147,872,630,616.42,616.42,0,0
Adult2,I-VT filter,,248,1,Fixation,147,867,628,616.42,616.42,0,0
Adult2,I-VT filter,,251,1,Fixation,147,873,625,616.42,616.42,0,0
Adult2,I-VT filter,,255,1,Fixation,147,869,631,616.42,616.42,0,0
Adult2,I-VT filter,,258,1,Fixation,147,880,626,616.42,616.42,0,0
Adult2,I-VT filter,,261,1,Fixation,147,879,628,616.42,616.42,0,0
Adult2,I-VT filter,,265,1,Fixation,147,868,632,616.42,616.42,0,0
Adult2,I-VT filter,,268,1,Fixation,147,875,626,616.42,616.42,0,0
Adult2,I-VT filter,,271,1,Fixation,147,876,611,616.42,616.42,0,0
Adult2,I-VT filter,,275,1,Fixation,147,875,627,616.42,616.42,0,0
Adult2,I-VT filter,,278,1,Fixation,147,875,626,616.42,616.42,0,0
Adult2,I-VT filter,,281,1,Fixation,147,878,622,616.42,616.42,0,0
Adult2,I-VT filter,,285,1,Fixation,147,869,626,616.42,616.42,0,0
Adult2,I-VT filter,,288,1,Fixation,147,881,626,616.42,616.42,0,0
Adult2,I-VT filter,,291,1,Fixation,147,877,629,616.42,616.42,0,0
Adult2,I-VT filter,,295,,Saccade,3,881,622,616.42,616.42,0,0
Adult2,I-VT filter,,298,,Unclassified,13,880,617,616.42,616.42,0,0
Adult2,I-VT filter,,301,,Unclassified,13,885,606,616.42,616.42,0,0
Adult2,I-VT filter,,305,,Unclassified,13,888,616,616.42,616.42,0,0
Adult2,I-VT filter,,308,,Unclassified,13,886,616,616.42,616.42,0,0
Adult2,I-VT filter,,311,,Saccade,7,884,623,616.42,616.42,0,0
Adult2,I-VT filter,,315,,Saccade,7,876,621,615.7,615.7,0,0
Adult2,I-VT filter,,318,,Unclassified,10,862,626,615.7,615.7,0,0
Adult2,I-VT filter,,321,,Unclassified,10,869,626,615.94,615.94,0,0
Adult2,I-VT filter,,325,,Unclassified,10,860,626,616.42,616.42,0,0
Adult2,I-VT filter,,328,,Saccade,30,869,625,616.42,616.42,0,0
Adult2,I-VT filter,,331,,Saccade,30,874,623,616.42,616.42,0,0
